stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
2,46,14,207.601387,random_routes,4,73,599,142,4,1,0,0,15354,15354,121033,121033,95,95,0.001643239977631528
2,47,15,219.598544,related_routes,4,65,633,314,4,0,0,0,15354,15354,121033,121033,95,95,0.001618591377967055
2,48,16,224.104784,low_utilization,4,57,558,142,4,1,0,0,15354,15354,121033,121033,95,95,0.001594312507297549
2,49,17,227.769423,low_utilization,3,45,431,138,3,1,0,0,15354,15354,121033,121033,95,95,0.001570397819688086
2,50,18,232.48501,worst_time_per_person,4,61,882,282,4,1,0,0,15354,15354,121033,121033,95,95,0.0015468418523927646
2,51,19,239.016693,low_utilization,3,48,501,264,3,1,0,0,15354,15354,121033,121033,95,95,0.001523639224606873
2,52,20,241.418674,low_utilization,3,43,431,138,3,1,0,0,15354,15354,121033,121033,95,95,0.00150078463623777
2,53,21,242.020736,low_utilization,3,39,412,79,3,1,0,0,15354,15354,121033,121033,95,95,0.0014782728666942035
2,54,22,242.565955,worst_time_per_person,4,67,923,134,4,1,0,0,15354,15354,121033,121033,95,95,0.0014560987736937903
2,55,23,247.821989,low_utilization,4,61,586,314,4,1,0,0,15354,15354,121033,121033,95,95,0.0014342572920883834
2,56,24,250.986036,random_routes,4,69,646,138,4,1,0,0,15354,15354,121033,121033,95,95,0.0014127434327070576
2,57,25,256.40716,low_utilization,4,58,573,219,4,1,0,0,15354,15354,121033,121033,95,95,0.0013915522812164517
2,58,26,257.480578,low_utilization,3,45,480,207,3,1,0,0,15354,15354,121033,121033,95,95,0.0013706789969982049
2,59,27,257.975752,low_utilization,3,39,376,81,3,1,0,0,15354,15354,121033,121033,95,95,0.0013501188120432317
2,60,28,262.061488,low_utilization,4,61,706,276,4,1,0,0,15354,15354,121033,121033,95,95,0.001329867029862583
2,61,29,266.711656,random_routes,3,53,537,81,3,1,0,0,15354,15354,121033,121033,95,95,0.0013099190244146442
2,62,30,269.734113,low_utilization,3,41,456,207,3,1,0,0,15354,15354,121033,121033,95,95,0.0012902702390484245
2,63,31,271.216968,worst_time_per_person,3,53,774,120,3,1,0,0,15354,15354,121033,121033,95,95,0.0012709161854626981
2,64,32,273.796768,worst_time_per_person,3,47,741,120,3,1,0,0,15354,15354,121033,121033,95,95,0.0012518524426807576
2,65,33,275.608537,low_utilization,3,41,435,130,3,1,0,0,15354,15354,121033,121033,95,95,0.0012330746560405463
2,66,34,275.744511,low_utilization,3,45,480,201,3,1,0,0,15354,15354,121033,121033,95,95,0.0012145785361999382
2,67,35,283.5772,low_utilization,4,57,608,276,4,1,0,0,15354,15354,121033,121033,95,95,0.001196359858156939
2,68,36,288.054085,low_utilization,3,40,443,128,3,1,0,0,15354,15354,121033,121033,95,95,0.001178414460284585
2,69,37,290.250565,random_routes,3,49,555,67,3,1,0,0,15354,15354,121033,121033,95,95,0.0011607382433803163
2,70,38,291.631241,random_routes,3,52,512,69,3,1,0,0,15354,15354,121033,121033,95,95,0.0011433271697296114
2,71,39,293.453144,random_routes,3,54,451,81,3,1,0,0,15354,15354,121033,121033,95,95,0.0011261772621836673
2,72,40,295.220629,worst_time_per_person,3,44,682,122,3,1,0,0,15354,15354,121033,121033,95,95,0.0011092846032509122
2,73,41,299.333276,land_reassignment,4,68,591,138,4,1,0,0,15354,15354,121033,121033,95,95,0.0010926453342021485
2,74,42,302.305995,low_utilization,4,59,744,272,4,1,0,0,15354,15354,121033,121033,95,95,0.0010762556541891162
2,75,43,306.265479,random_routes,4,67,594,136,4,1,0,0,15354,15354,121033,121033,95,95,0.0010601118193762794
