stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,repair_candidates_considered,repair_candidates_selected,repair_exact_candidate_builds,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,35,35,170.935825,random_routes,4,73,876,205,4,225,225,117,1,0,0,14741,14741,120936,120936,89,89,0.001196359858156939
1,36,36,171.538707,worst_time_per_person,4,70,943,379,4,435,435,18,1,0,0,14741,14741,120936,120936,89,89,0.001178414460284585
1,37,37,175.277938,random_routes,4,76,847,377,4,417,417,144,1,0,0,14741,14741,120936,120936,89,89,0.0011607382433803163
1,38,38,178.438668,land_reassignment,5,95,1367,201,5,225,225,36,1,0,0,14741,14741,120936,120936,89,89,0.0011433271697296114
1,39,39,180.73075,related_routes,4,73,575,138,4,138,138,63,1,0,0,14741,14741,120936,120936,89,89,0.0011261772621836673
1,40,40,180.93781,land_reassignment,5,95,800,319,5,324,324,0,1,0,0,14741,14741,120936,120936,89,89,0.0011092846032509122
1,41,41,182.820395,related_routes,5,90,726,320,5,324,324,36,1,0,0,14741,14741,120936,120936,89,89,0.0010926453342021485
1,42,42,184.877033,worst_time_per_person,4,66,836,300,4,318,318,0,1,1,1,14741,14741,120923,120923,89,89,0.0010762556541891162
1,43,43,185.238451,land_reassignment,5,92,788,319,5,324,324,0,1,0,0,14741,14741,120923,120923,89,89,0.0010601118193762794
1,44,44,185.401151,land_reassignment,4,76,613,221,4,225,225,0,1,0,0,14741,14741,120923,120923,89,89,0.0010442101420856352
1,45,45,187.418226,related_routes,5,89,981,144,5,144,144,54,1,0,0,14741,14741,120923,120923,89,89,0.0010285469899543507
1,46,46,187.625651,land_reassignment,5,95,800,319,5,324,324,0,1,0,0,14741,14741,120923,120923,89,89,0.0010131187851050354
1,47,47,193.724277,related_routes,5,94,756,225,5,225,225,162,1,0,0,14741,14741,120923,120923,89,89,0.0009979220033284597
1,48,48,199.533087,worst_time_per_person,5,89,1176,532,5,570,570,198,1,0,0,14741,14741,120923,120923,89,89,0.0009829531732785328
1,49,49,199.612301,related_routes,4,72,656,225,4,225,225,0,1,0,0,14741,14741,120923,120923,89,89,0.0009682088756793548
1,50,50,204.732188,low_utilization,5,82,772,312,5,318,318,180,1,0,0,14741,14741,120923,120923,89,89,0.0009536857425441644
1,51,51,211.71266,random_routes,5,94,803,419,5,435,435,234,1,0,0,14741,14741,120923,120923,89,89,0.0009393804564060019
1,52,52,218.945664,related_routes,5,84,643,219,5,219,219,162,1,0,0,14741,14741,120923,120923,89,89,0.0009252897495599119
1,53,53,219.356269,related_routes,5,95,774,77,5,81,81,0,1,0,0,14741,14741,120923,120923,89,89,0.0009114104033165132
1,54,54,220.420035,related_routes,5,95,809,140,5,144,144,0,1,0,0,14741,14741,120923,120923,89,89,0.0008977392472667655
1,55,55,221.689175,worst_time_per_person,5,86,1084,498,5,570,570,54,1,0,0,14741,14741,120923,120923,89,89,0.000884273158557764
1,56,56,222.03181,worst_time_per_person,4,67,881,300,4,318,318,0,1,0,0,14741,14741,120923,120923,89,89,0.0008710090611793975
1,57,57,225.557683,low_utilization,5,83,927,435,5,435,435,30,1,0,0,14741,14741,120923,120923,89,89,0.0008579439252617066
1,58,58,227.652955,related_routes,5,95,1367,201,5,225,225,0,1,0,0,14741,14741,120923,120923,89,89,0.0008450747663827809
1,59,59,228.006945,land_reassignment,5,92,788,319,5,324,324,0,1,0,0,14741,14741,120923,120923,89,89,0.0008323986448870392
1,60,60,229.603669,worst_time_per_person,5,83,1063,411,5,441,441,36,1,0,0,14741,14741,120923,120923,89,89,0.0008199126652137336
1,61,61,230.290558,low_utilization,5,85,985,401,5,435,435,0,1,0,0,14741,14741,120923,120923,89,89,0.0008076139752355276
1,62,62,230.436688,land_reassignment,4,76,613,221,4,225,225,0,1,0,0,14741,14741,120923,120923,89,89,0.0007954997656069948
1,63,63,233.075696,random_routes,4,75,714,296,4,318,318,90,1,0,0,14741,14741,120923,120923,89,89,0.0007835672691228899
1,64,64,235.070348,worst_time_per_person,5,92,1173,389,5,441,441,90,1,0,0,14741,14741,120923,120923,89,89,0.0007718137600860465
1,65,65,241.24443,random_routes,4,73,597,313,4,318,318,180,1,0,0,14741,14741,120923,120923,89,89,0.0007602365536847558
1,66,66,242.933857,related_routes,5,91,879,300,5,300,300,54,1,0,0,14741,14741,120923,120923,89,89,0.0007488330053794845
1,67,67,243.601182,related_routes,4,76,594,81,4,81,81,18,1,0,0,14741,14741,120923,120923,89,89,0.0007376005102987922
1,68,68,248.161036,random_routes,4,67,793,425,4,435,435,108,1,0,0,14741,14741,120923,120923,89,89,0.0007265365026443104
1,69,69,250.913245,related_routes,5,86,641,144,5,144,144,54,1,0,0,14741,14741,120923,120923,89,89,0.0007156384551046457
1,70,70,258.361035,random_routes,4,69,593,316,4,324,324,252,1,0,0,14741,14741,120923,120923,89,89,0.000704903878278076
1,71,71,258.569691,land_reassignment,5,95,800,319,5,324,324,0,1,0,0,14741,14741,120923,120923,89,89,0.0006943303201039049
1,72,72,260.065601,related_routes,5,94,764,144,5,144,144,18,1,0,0,14741,14741,120923,120923,89,89,0.0006839153653023463
1,73,73,260.308057,worst_time_per_person,4,67,881,300,4,318,318,0,1,0,0,14741,14741,120923,120923,89,89,0.0006736566348228111
1,74,74,260.983971,worst_time_per_person,5,92,1192,296,5,324,324,18,1,0,0,14741,14741,120923,120923,89,89,0.0006635517853004689
1,75,75,261.258589,worst_time_per_person,4,66,878,292,4,318,318,0,1,0,0,14741,14741,120923,120923,89,89,0.0006535985085209619
1,76,76,261.560662,worst_time_per_person,4,67,885,215,4,219,219,0,1,0,0,14741,14741,120923,120923,89,89,0.0006437945308931474
1,77,77,262.106286,worst_time_per_person,4,76,1104,201,4,225,225,0,1,0,0,14741,14741,120923,120923,89,89,0.0006341376129297503
1,78,78,262.500729,low_utilization,5,83,769,221,5,225,225,0,1,0,0,14741,14741,120923,120923,89,89,0.0006246255487358039
1,79,79,264.335775,related_routes,5,95,809,134,5,138,138,0,1,0,0,14741,14741,120923,120923,89,89,0.0006152561655047669
1,80,80,268.735275,related_routes,5,91,716,225,5,225,225,108,1,1,1,14741,14741,120898,120898,89,89,0.0006060273230221954
1,81,81,269.807358,related_routes,5,90,830,225,5,225,225,0,1,0,0,14741,14741,120898,120898,89,89,0.0005969369131768625
1,82,82,274.678065,low_utilization,5,82,874,554,5,570,570,126,1,0,0,14741,14741,120898,120898,89,89,0.0005879828594792096
1,83,83,283.785994,random_routes,5,92,1022,519,5,570,570,279,1,0,0,14741,14741,120898,120898,89,89,0.0005791631165870214
1,84,84,294.536506,random_routes,5,92,823,544,5,570,570,342,1,0,0,14741,14741,120898,120898,89,89,0.0005704756698382161
1,85,85,298.062966,random_routes,4,67,645,312,4,318,318,108,1,0,0,14741,14741,120898,120898,89,89,0.0005619185347906429
1,86,86,301.251279,related_routes,5,90,922,144,5,144,144,18,1,0,0,14741,14741,120898,120898,89,89,0.0005534897567687833
2,87,1,309.030901,random_routes,6,108,908,426,6,441,441,441,1,0,0,14741,14741,120898,120898,89,89,0.002
2,88,2,315.121345,random_routes,5,88,714,320,5,324,324,315,1,0,0,14741,14741,120898,120898,89,89,0.00197
2,89,3,323.76932,low_utilization,6,107,1042,860,6,882,882,843,1,0,0,14741,14741,120898,120898,89,89,0.00194045
2,90,4,325.104797,related_routes,6,108,1183,225,6,225,225,117,1,0,0,14741,14741,120898,120898,89,89,0.0019113432500000001
2,91,5,325.247791,worst_time_per_person,5,88,1157,367,5,435,435,414,1,0,0,14741,14741,120898,120898,89,89,0.00188267310125
2,92,6,325.984709,related_routes,6,114,904,225,6,225,225,162,1,0,0,14741,14741,120898,120898,89,89,0.00185443300473125
2,93,7,327.075277,related_routes,5,90,830,225,5,225,225,213,1,0,0,14741,14741,120898,120898,89,89,0.0018266165096602813
2,94,8,328.066207,low_utilization,5,80,832,415,5,417,417,189,1,0,0,14741,14741,120898,120898,89,89,0.0017992172620153772
2,95,9,328.882939,related_routes,5,89,676,81,5,81,81,45,1,0,0,14741,14741,120898,120898,89,89,0.0017722290030851465
2,96,10,333.613464,worst_time_per_person,6,105,1295,502,6,576,576,495,1,0,0,14741,14741,120898,120898,89,89,0.0017456455680388693
2,97,11,338.634191,land_reassignment,6,111,1586,201,6,225,225,36,0,0,0,14741,14741,120898,120898,89,89,0.0017194608845182862
2,98,12,346.515098,random_routes,5,92,778,431,5,441,441,378,1,0,0,14741,14741,120898,120898,89,89,0.0016936689712505118
2,99,13,353.514721,low_utilization,6,105,1086,840,6,858,858,489,1,0,0,14741,14741,120898,120898,89,89,0.0016682639366817542
2,100,14,358.651644,related_routes,5,92,763,430,5,435,435,306,1,0,0,14741,14741,120898,120898,89,89,0.001643239977631528
2,101,15,359.032209,worst_time_per_person,5,89,1145,308,5,324,324,135,1,0,0,14741,14741,120898,120898,89,89,0.001618591377967055
2,102,16,361.076509,worst_time_per_person,6,99,1237,393,6,441,441,198,1,0,0,14741,14741,120898,120898,89,89,0.001594312507297549
2,103,17,378.560108,random_routes,6,100,913,683,6,729,729,594,1,0,0,14741,14741,120898,120898,89,89,0.001570397819688086
2,104,18,382.265304,low_utilization,6,107,1130,665,6,729,729,270,1,0,0,14741,14741,120898,120898,89,89,0.0015468418523927646
2,105,19,383.043989,worst_time_per_person,6,102,1277,679,6,729,729,162,1,0,0,14741,14741,120898,120898,89,89,0.001523639224606873
2,106,20,388.06429,land_reassignment,6,111,1586,201,6,225,225,0,0,0,0,14741,14741,120898,120898,89,89,0.00150078463623777
2,107,21,391.289519,related_routes,6,109,913,564,6,570,570,126,1,0,0,14741,14741,120898,120898,89,89,0.0014782728666942035
2,108,22,391.560419,worst_time_per_person,5,92,1241,534,5,576,576,90,1,0,0,14741,14741,120898,120898,89,89,0.0014560987736937903
2,109,23,393.137652,random_routes,5,92,754,215,5,219,219,72,1,0,0,14741,14741,120898,120898,89,89,0.0014342572920883834
2,110,24,394.953745,worst_time_per_person,6,108,1438,476,6,576,576,54,1,0,0,14741,14741,120898,120898,89,89,0.0014127434327070576
2,111,25,402.714017,random_routes,5,89,791,548,5,558,558,315,1,0,0,14741,14741,120898,120898,89,89,0.0013915522812164517
2,112,26,412.485938,random_routes,6,111,971,524,6,576,576,432,1,0,0,14741,14741,120898,120898,89,89,0.0013706789969982049
2,113,27,412.912014,low_utilization,5,79,797,318,5,318,318,36,1,0,0,14741,14741,120898,120898,89,89,0.0013501188120432317
2,114,28,417.360172,related_routes,6,109,1068,225,6,225,225,126,1,0,0,14741,14741,120898,120898,89,89,0.001329867029862583
2,115,29,420.081089,related_routes,5,89,581,225,5,225,225,72,1,0,0,14741,14741,120898,120898,89,89,0.0013099190244146442
2,116,30,425.915641,low_utilization,6,100,1049,435,6,435,435,72,1,0,0,14741,14741,120898,120898,89,89,0.0012902702390484245
2,117,31,429.163449,random_routes,5,87,634,219,5,219,219,108,1,0,0,14741,14741,120898,120898,89,89,0.0012709161854626981
2,118,32,431.930338,low_utilization,5,88,809,570,5,570,570,198,1,0,0,14741,14741,120898,120898,89,89,0.0012518524426807576
2,119,33,431.964199,related_routes,5,95,764,144,5,144,144,0,1,0,0,14741,14741,120898,120898,89,89,0.0012330746560405463
2,120,34,436.428787,related_routes,6,111,957,564,6,570,570,198,1,0,0,14741,14741,120898,120898,89,89,0.0012145785361999382
2,121,35,444.650408,random_routes,6,105,1034,399,6,441,441,297,1,0,0,14741,14741,120898,120898,89,89,0.001196359858156939
2,122,36,450.08319,random_routes,6,105,845,437,6,441,441,342,1,0,0,14741,14741,120898,120898,89,89,0.001178414460284585
2,123,37,451.897927,land_reassignment,5,95,1367,201,5,225,225,0,1,0,0,14741,14741,120898,120898,89,89,0.0011607382433803163
2,124,38,454.811068,random_routes,5,91,719,322,5,324,324,90,1,0,0,14741,14741,120898,120898,89,89,0.0011433271697296114
2,125,39,456.152826,low_utilization,5,80,805,439,5,441,441,36,1,0,0,14741,14741,120898,120898,89,89,0.0011261772621836673
2,126,40,457.434306,worst_time_per_person,5,85,1163,292,5,318,318,36,1,0,0,14741,14741,120898,120898,89,89,0.0011092846032509122
2,127,41,458.581746,worst_time_per_person,6,105,1342,808,6,900,900,36,1,0,0,14741,14741,120898,120898,89,89,0.0010926453342021485
2,128,42,461.619225,low_utilization,6,102,1017,427,6,441,441,144,1,0,0,14741,14741,120898,120898,89,89,0.0010762556541891162
2,129,43,463.024228,land_reassignment,5,95,1367,201,5,225,225,0,1,0,0,14741,14741,120898,120898,89,89,0.0010601118193762794
2,130,44,463.665803,random_routes,5,86,815,306,5,324,324,54,1,0,0,14741,14741,120898,120898,89,89,0.0010442101420856352
2,131,45,464.017591,land_reassignment,5,92,788,319,5,324,324,144,1,0,0,14741,14741,120898,120898,89,89,0.0010285469899543507
2,132,46,464.155588,worst_time_per_person,5,85,1060,504,5,570,570,36,1,0,0,14741,14741,120898,120898,89,89,0.0010131187851050354
2,133,47,464.67879,land_reassignment,6,111,975,435,6,441,441,90,1,0,0,14741,14741,120898,120898,89,89,0.0009979220033284597
2,134,48,475.404635,random_routes,5,95,837,703,5,711,711,459,1,0,0,14741,14741,120898,120898,89,89,0.0009829531732785328
2,135,49,478.855596,worst_time_per_person,6,99,1249,490,6,576,576,126,1,0,0,14741,14741,120898,120898,89,89,0.0009682088756793548
2,136,50,481.512331,random_routes,5,92,976,312,5,324,324,126,1,0,0,14741,14741,120898,120898,89,89,0.0009536857425441644
2,137,51,492.395398,random_routes,6,109,1015,850,6,876,876,384,1,0,0,14741,14741,120898,120898,89,89,0.0009393804564060019
2,138,52,498.084394,random_routes,5,92,936,719,5,723,723,198,1,0,0,14741,14741,120898,120898,89,89,0.0009252897495599119
2,139,53,498.777439,related_routes,6,110,1106,219,6,219,219,36,1,0,0,14741,14741,120898,120898,89,89,0.0009114104033165132
2,140,54,502.851665,random_routes,5,95,727,427,5,441,441,189,1,0,0,14741,14741,120898,120898,89,89,0.0008977392472667655
2,141,55,503.37337,land_reassignment,6,111,975,435,6,441,441,0,1,0,0,14741,14741,120898,120898,89,89,0.000884273158557764
2,142,56,504.766008,low_utilization,6,104,1001,872,6,900,900,78,1,0,0,14741,14741,120898,120898,89,89,0.0008710090611793975
2,143,57,510.329113,related_routes,6,107,1151,318,6,318,318,18,1,0,0,14745,14741,120926,120898,89,89,0.0008579439252617066
2,144,58,515.927828,random_routes,5,92,868,423,5,441,441,162,1,0,0,14745,14741,120926,120898,89,89,0.0008450747663827809
2,145,59,516.176156,worst_time_per_person,5,86,1074,427,5,441,441,0,1,0,0,14745,14741,120926,120898,89,89,0.0008323986448870392
2,146,60,521.092537,low_utilization,6,102,1104,667,6,729,729,144,1,0,0,14745,14741,120926,120898,89,89,0.0008199126652137336
2,147,61,525.620008,random_routes,6,111,1017,713,6,729,729,162,1,0,0,14745,14741,120926,120898,89,89,0.0008076139752355276
2,148,62,529.514929,worst_time_per_person,6,102,1267,306,6,324,324,36,1,0,0,14745,14741,120926,120898,89,89,0.0007954997656069948
2,149,63,531.188243,worst_time_per_person,6,102,1343,359,6,441,441,0,1,0,0,14745,14741,120926,120898,89,89,0.0007835672691228899
2,150,64,536.993926,related_routes,5,89,983,221,5,225,225,54,1,1,0,14743,14741,120958,120898,89,89,0.0007718137600860465
2,151,65,537.214771,land_reassignment,5,95,800,319,5,324,324,0,1,0,0,14743,14741,120958,120898,89,89,0.0007602365536847558
2,152,66,540.255102,low_utilization,6,106,998,318,6,318,318,0,1,0,0,14743,14741,120958,120898,89,89,0.0007488330053794845
2,153,67,541.80228,worst_time_per_person,6,99,1258,510,6,576,576,0,1,0,0,14743,14741,120958,120898,89,89,0.0007376005102987922
