stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
2,71,11,97.955319,worst_time_per_person,4,1,0,0,15361,15361,120549,120549,95,95,0.0017194608845182862
2,72,12,104.888614,low_utilization,4,1,0,0,15361,15361,120549,120549,95,95,0.0016936689712505118
2,73,13,104.903191,land_reassignment,4,1,0,0,15361,15361,120549,120549,95,95,0.0016682639366817542
2,74,14,105.046054,worst_time_per_person,3,1,0,0,15361,15361,120549,120549,95,95,0.001643239977631528
2,75,15,105.069889,worst_time_per_person,3,1,0,0,15361,15361,120549,120549,95,95,0.001618591377967055
2,76,16,107.331393,land_reassignment,4,1,1,1,15361,15361,120539,120539,95,95,0.001594312507297549
2,77,17,107.346246,worst_time_per_person,3,1,0,0,15361,15361,120539,120539,95,95,0.001570397819688086
2,78,18,107.374467,land_reassignment,3,1,0,0,15361,15361,120539,120539,95,95,0.0015468418523927646
2,79,19,109.255238,related_routes,3,1,0,0,15361,15361,120539,120539,95,95,0.001523639224606873
2,80,20,111.826684,related_routes,4,1,0,0,15361,15361,120539,120539,95,95,0.00150078463623777
2,81,21,113.037929,low_utilization,3,1,0,0,15361,15361,120539,120539,95,95,0.0014782728666942035
2,82,22,117.21057,worst_time_per_person,4,1,0,0,15361,15361,120539,120539,95,95,0.0014560987736937903
2,83,23,117.398823,land_reassignment,3,1,0,0,15361,15361,120539,120539,95,95,0.0014342572920883834
2,84,24,117.432041,related_routes,3,1,0,0,15361,15361,120539,120539,95,95,0.0014127434327070576
2,85,25,117.520976,related_routes,4,1,0,0,15361,15361,120539,120539,95,95,0.0013915522812164517
2,86,26,117.601086,land_reassignment,4,1,0,0,15361,15361,120539,120539,95,95,0.0013706789969982049
2,87,27,118.484818,low_utilization,3,1,0,0,15361,15361,120539,120539,95,95,0.0013501188120432317
2,88,28,119.631164,worst_time_per_person,3,1,0,0,15361,15361,120539,120539,95,95,0.001329867029862583
2,89,29,121.256956,worst_time_per_person,4,1,0,0,15361,15361,120539,120539,95,95,0.0013099190244146442
2,90,30,121.321102,related_routes,3,1,0,0,15361,15361,120539,120539,95,95,0.0012902702390484245
2,91,31,130.892776,low_utilization,4,1,0,0,15361,15361,120539,120539,95,95,0.0012709161854626981
2,92,32,131.982241,land_reassignment,4,1,0,0,15361,15361,120539,120539,95,95,0.0012518524426807576
2,93,33,132.164851,land_reassignment,4,1,0,0,15361,15361,120539,120539,95,95,0.0012330746560405463
2,94,34,132.231014,related_routes,3,1,0,0,15361,15361,120539,120539,95,95,0.0012145785361999382
2,95,35,132.262009,land_reassignment,4,1,0,0,15361,15361,120539,120539,95,95,0.001196359858156939
2,96,36,135.081244,land_reassignment,3,1,0,0,15361,15361,120539,120539,95,95,0.001178414460284585
2,97,37,135.509088,related_routes,4,1,0,0,15361,15361,120539,120539,95,95,0.0011607382433803163
2,98,38,138.958353,land_reassignment,3,1,0,0,15361,15361,120539,120539,95,95,0.0011433271697296114
2,99,39,138.974441,land_reassignment,4,1,0,0,15361,15361,120539,120539,95,95,0.0011261772621836673
2,100,40,149.398505,low_utilization,4,1,0,0,15367,15361,120813,120539,95,95,0.0011092846032509122
2,101,41,154.934706,worst_time_per_person,4,1,0,0,15367,15361,120813,120539,95,95,0.0010926453342021485
2,102,42,161.621957,low_utilization,4,1,0,0,15367,15361,120813,120539,95,95,0.0010762556541891162
2,103,43,161.679436,land_reassignment,4,1,0,0,15367,15361,120813,120539,95,95,0.0010601118193762794
2,104,44,161.709772,land_reassignment,4,1,0,0,15367,15361,120813,120539,95,95,0.0010442101420856352
2,105,45,162.161462,low_utilization,3,1,0,0,15367,15361,120813,120539,95,95,0.0010285469899543507
2,106,46,164.105824,low_utilization,3,1,0,0,15367,15361,120813,120539,95,95,0.0010131187851050354
2,107,47,168.329612,low_utilization,4,1,0,0,15367,15361,120813,120539,95,95,0.0009979220033284597
2,108,48,168.345241,worst_time_per_person,3,1,0,0,15367,15361,120813,120539,95,95,0.0009829531732785328
2,109,49,168.35835,land_reassignment,3,1,0,0,15367,15361,120813,120539,95,95,0.0009682088756793548
2,110,50,170.641447,related_routes,4,1,0,0,15367,15361,120813,120539,95,95,0.0009536857425441644
2,111,51,170.973927,worst_time_per_person,3,1,0,0,15367,15361,120813,120539,95,95,0.0009393804564060019
2,112,52,171.114951,related_routes,3,1,0,0,15367,15361,120813,120539,95,95,0.0009252897495599119
2,113,53,171.421253,worst_time_per_person,3,1,0,0,15367,15361,120813,120539,95,95,0.0009114104033165132
2,114,54,174.582539,low_utilization,4,1,0,0,15367,15361,120813,120539,95,95,0.0008977392472667655
2,115,55,174.654635,land_reassignment,4,1,0,0,15367,15361,120813,120539,95,95,0.000884273158557764
2,116,56,175.219416,worst_time_per_person,3,1,0,0,15367,15361,120813,120539,95,95,0.0008710090611793975
2,117,57,175.605649,low_utilization,3,1,0,0,15367,15361,120813,120539,95,95,0.0008579439252617066
2,118,58,177.845206,low_utilization,4,1,0,0,15367,15361,120813,120539,95,95,0.0008450747663827809
2,119,59,178.835494,worst_time_per_person,3,1,1,0,15367,15361,120712,120539,95,95,0.0008323986448870392
2,120,60,181.451916,land_reassignment,3,1,0,0,15367,15361,120712,120539,95,95,0.0008199126652137336
