stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
2,110,19,201.050874,low_utilization,3,45,463,138,3,1,0,0,15354,15354,121127,121127,95,95,0.001523639224606873
2,111,20,201.396838,worst_time_per_person,3,49,686,71,3,1,0,0,15354,15354,121127,121127,95,95,0.00150078463623777
2,112,21,206.363706,related_routes,3,48,566,219,3,1,0,0,15354,15354,121127,121127,95,95,0.0014782728666942035
2,113,22,206.757773,related_routes,3,53,820,34,3,1,0,0,15354,15354,121127,121127,95,95,0.0014560987736937903
2,114,23,207.95629,land_reassignment,3,51,343,81,3,1,0,0,15354,15354,121127,121127,95,95,0.0014342572920883834
2,115,24,207.998277,related_routes,3,48,328,81,3,1,0,0,15354,15354,121127,121127,95,95,0.0014127434327070576
2,116,25,208.477066,related_routes,3,52,553,75,3,1,0,0,15354,15354,121127,121127,95,95,0.0013915522812164517
2,117,26,212.121359,worst_time_per_person,4,66,904,282,4,1,0,0,15354,15354,121127,121127,95,95,0.0013706789969982049
2,118,27,215.427651,low_utilization,4,63,629,128,4,1,0,0,15354,15354,121127,121127,95,95,0.0013501188120432317
2,119,28,216.424342,related_routes,4,64,743,219,4,1,0,0,15354,15354,121127,121127,95,95,0.001329867029862583
2,120,29,217.252719,related_routes,3,53,491,79,3,1,0,0,15354,15354,121127,121127,95,95,0.0013099190244146442
2,121,30,218.121108,low_utilization,3,40,403,138,3,1,0,0,15354,15354,121127,121127,95,95,0.0012902702390484245
2,122,31,219.183989,related_routes,4,67,808,77,4,1,0,0,15354,15354,121127,121127,95,95,0.0012709161854626981
2,123,32,227.614908,related_routes,4,70,537,144,4,1,1,1,15334,15334,121075,121075,95,95,0.0012518524426807576
2,124,33,232.446133,random_routes,4,66,593,136,4,1,0,0,15334,15334,121075,121075,95,95,0.0012330746560405463
2,125,34,233.57018,land_reassignment,3,57,440,36,3,1,0,0,15334,15334,121075,121075,95,95,0.0012145785361999382
2,126,35,238.008265,low_utilization,4,56,666,122,4,1,0,0,15334,15334,121075,121075,95,95,0.001196359858156939
2,127,36,240.102201,random_routes,3,49,541,67,3,1,0,0,15334,15334,121075,121075,95,95,0.001178414460284585
2,128,37,246.00044,related_routes,3,48,464,217,3,1,0,0,15334,15334,121075,121075,95,95,0.0011607382433803163
2,129,38,252.381557,related_routes,4,68,529,144,4,1,0,0,15334,15334,121075,121075,95,95,0.0011433271697296114
2,130,39,256.904599,related_routes,3,48,570,141,3,1,1,1,15293,15293,120799,120799,95,95,0.0011261772621836673
2,131,40,264.118188,random_routes,4,70,518,225,4,1,0,0,15293,15293,120799,120799,95,95,0.0011092846032509122
2,132,41,264.443168,related_routes,3,51,481,79,3,1,0,0,15293,15293,120799,120799,95,95,0.0010926453342021485
2,133,42,269.824416,related_routes,3,45,473,135,3,1,1,1,15278,15278,120753,120753,95,95,0.0010762556541891162
2,134,43,271.88128,related_routes,4,64,533,81,4,1,0,0,15278,15278,120753,120753,95,95,0.0010601118193762794
2,135,44,277.181511,low_utilization,3,44,594,195,3,1,0,0,15278,15278,120753,120753,95,95,0.0010442101420856352
2,136,45,277.261407,related_routes,3,51,455,79,3,1,0,0,15278,15278,120753,120753,95,95,0.0010285469899543507
2,137,46,277.291332,land_reassignment,3,57,434,36,3,1,0,0,15278,15278,120753,120753,95,95,0.0010131187851050354
2,138,47,278.51828,land_reassignment,3,53,820,34,3,1,0,0,15278,15278,120753,120753,95,95,0.0009979220033284597
2,139,48,278.636016,related_routes,3,54,469,34,3,1,0,0,15278,15278,120753,120753,95,95,0.0009829531732785328
2,140,49,278.841049,land_reassignment,4,76,617,81,4,1,0,0,15278,15278,120753,120753,95,95,0.0009682088756793548
2,141,50,278.950707,related_routes,3,46,384,34,3,1,0,0,15278,15278,120753,120753,95,95,0.0009536857425441644
2,142,51,291.57568,random_routes,4,66,600,297,4,1,0,0,15278,15278,120753,120753,95,95,0.0009393804564060019
2,143,52,291.593126,land_reassignment,4,76,578,81,4,1,0,0,15278,15278,120753,120753,95,95,0.0009252897495599119
2,144,53,291.697586,related_routes,3,53,463,36,3,1,0,0,15278,15278,120753,120753,95,95,0.0009114104033165132
2,145,54,293.694908,related_routes,3,51,453,144,3,1,1,1,15276,15276,120201,120201,95,95,0.0008977392472667655
2,146,55,296.821901,low_utilization,4,58,585,221,4,1,0,0,15276,15276,120201,120201,95,95,0.000884273158557764
2,147,56,306.382546,random_routes,4,73,634,313,4,1,0,0,15276,15276,120201,120201,95,95,0.0008710090611793975
