stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
2,99,39,1473.523918,random_routes,6,107,997,721,7,0,0,0,15120,15105,123219,121773,92,92,0.0011261772621836673
2,100,40,1484.738246,worst_time_per_person,8,129,1624,1013,8,0,0,0,15120,15105,123219,121773,92,92,0.0011092846032509122
2,101,41,1489.900666,land_reassignment,7,123,1677,278,7,1,1,0,15111,15105,122707,121773,92,92,0.0010926453342021485
2,102,42,1497.268723,worst_time_per_person,8,133,1747,965,8,0,0,0,15111,15105,122707,121773,92,92,0.0010762556541891162
2,103,43,1502.348111,land_reassignment,6,108,1534,201,6,0,0,0,15111,15105,122707,121773,92,92,0.0010601118193762794
2,104,44,1596.152512,random_routes,7,126,1164,862,7,1,0,0,15111,15105,122707,121773,92,92,0.0010442101420856352
2,105,45,1659.954333,random_routes,8,142,1432,793,8,1,1,0,15111,15105,122601,121773,92,92,0.0010285469899543507
2,106,46,1667.85915,worst_time_per_person,8,127,1591,760,8,0,0,0,15111,15105,122601,121773,92,92,0.0010131187851050354
2,107,47,1672.93687,land_reassignment,6,108,1534,201,6,1,0,0,15125,15105,123473,121773,92,92,0.0009979220033284597
2,108,48,1678.027785,land_reassignment,7,127,1824,201,7,1,0,0,15137,15105,123095,121773,92,92,0.0009829531732785328
2,109,49,1727.562594,random_routes,6,111,1061,559,6,0,0,0,15137,15105,123095,121773,92,92,0.0009682088756793548
2,110,50,1732.807707,worst_time_per_person,7,115,1501,516,7,1,0,0,15141,15105,121601,121773,92,92,0.0009536857425441644
2,111,51,1776.117048,random_routes,8,137,1283,1029,8,1,0,0,15141,15105,121601,121773,92,92,0.0009393804564060019
2,112,52,1781.198785,worst_time_per_person,8,134,1749,500,8,0,0,0,15141,15105,121601,121773,92,92,0.0009252897495599119
2,113,53,1782.374941,worst_time_per_person,6,97,1281,621,6,1,1,0,15141,15105,121329,121773,92,92,0.0009114104033165132
2,114,54,1786.462065,worst_time_per_person,6,105,1433,484,6,1,1,0,15141,15105,121144,121773,92,92,0.0008977392472667655
2,115,55,1791.587188,land_reassignment,7,126,1761,284,7,1,1,0,15130,15105,122059,121773,92,92,0.000884273158557764
2,116,56,1798.701635,low_utilization,7,112,1252,667,7,1,1,1,15102,15102,121917,121917,92,92,0.0008710090611793975
2,117,57,1803.291392,worst_time_per_person,6,103,1393,387,6,1,1,1,15097,15097,121701,121701,92,92,0.0008579439252617066
2,118,58,1808.338598,related_routes,6,97,1045,300,6,0,0,0,15097,15097,121701,121701,92,92,0.0008450747663827809
2,119,59,1813.780278,worst_time_per_person,7,121,1616,589,7,1,1,1,15093,15093,122158,122158,92,92,0.0008323986448870392
2,120,60,1847.213185,random_routes,6,108,901,429,6,1,0,0,15093,15093,122158,122158,92,92,0.0008199126652137336
