stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,17,17,39.590398,land_reassignment,2,37,316,36,2,1,0,0,15342,15342,120809,120809,95,95,0.001570397819688086
1,18,18,39.611781,land_reassignment,2,38,296,9,2,1,0,0,15342,15342,120809,120809,95,95,0.0015468418523927646
1,19,19,40.833155,land_reassignment,2,38,564,34,2,1,0,0,15342,15342,120809,120809,95,95,0.001523639224606873
1,20,20,41.949253,related_routes,2,35,280,35,2,1,0,0,15342,15342,120809,120809,95,95,0.00150078463623777
1,21,21,43.302202,random_routes,2,38,312,34,2,1,0,0,15342,15342,120809,120809,95,95,0.0014782728666942035
1,22,22,45.121527,land_reassignment,3,57,434,36,3,1,0,0,15342,15342,120809,120809,95,95,0.0014560987736937903
1,23,23,45.175171,related_routes,2,34,313,30,2,1,0,0,15342,15342,120809,120809,95,95,0.0014342572920883834
1,24,24,45.199615,land_reassignment,2,34,304,9,2,1,0,0,15342,15342,120809,120809,95,95,0.0014127434327070576
1,25,25,46.139346,land_reassignment,3,55,480,81,3,1,0,0,15342,15342,120809,120809,95,95,0.0013915522812164517
1,26,26,47.249176,land_reassignment,3,57,440,36,3,1,0,0,15342,15342,120809,120809,95,95,0.0013706789969982049
1,27,27,49.194495,related_routes,2,32,448,34,2,1,0,0,15342,15342,120809,120809,95,95,0.0013501188120432317
1,28,28,50.746583,random_routes,2,35,340,30,2,1,0,0,15342,15342,120809,120809,95,95,0.001329867029862583
1,29,29,50.76096,land_reassignment,2,38,296,9,2,1,0,0,15342,15342,120809,120809,95,95,0.0013099190244146442
1,30,30,50.776686,related_routes,2,28,508,9,2,1,0,0,15342,15342,120809,120809,95,95,0.0012902702390484245
1,31,31,51.821677,random_routes,2,35,266,36,2,1,0,0,15342,15342,120809,120809,95,95,0.0012709161854626981
1,32,32,54.081073,low_utilization,3,43,473,138,3,1,0,0,15342,15342,120809,120809,95,95,0.0012518524426807576
1,33,33,54.480953,related_routes,2,29,256,9,2,1,0,0,15342,15342,120809,120809,95,95,0.0012330746560405463
1,34,34,55.096266,land_reassignment,3,54,469,34,3,1,0,0,15342,15342,120809,120809,95,95,0.0012145785361999382
1,35,35,60.591307,related_routes,3,57,414,144,3,1,0,0,15342,15342,120809,120809,95,95,0.001196359858156939
1,36,36,60.602247,land_reassignment,2,38,286,36,2,1,0,0,15342,15342,120809,120809,95,95,0.001178414460284585
1,37,37,62.170567,low_utilization,2,30,315,75,2,1,0,0,15342,15342,120809,120809,95,95,0.0011607382433803163
1,38,38,62.191007,worst_time_per_person,2,28,508,9,2,1,0,0,15342,15342,120809,120809,95,95,0.0011433271697296114
1,39,39,64.258493,random_routes,3,50,549,73,3,1,0,0,15342,15342,120809,120809,95,95,0.0011261772621836673
1,40,40,68.057413,related_routes,3,45,511,144,3,1,1,1,15337,15337,120659,120659,95,95,0.0011092846032509122
1,41,41,69.665294,land_reassignment,3,52,465,81,3,1,0,0,15337,15337,120659,120659,95,95,0.0010926453342021485
1,42,42,69.679087,land_reassignment,3,51,376,36,3,1,0,0,15337,15337,120659,120659,95,95,0.0010762556541891162
1,43,43,72.975731,related_routes,3,48,417,81,3,1,0,0,15337,15337,120659,120659,95,95,0.0010601118193762794
1,44,44,73.047867,land_reassignment,2,36,313,36,2,1,0,0,15337,15337,120659,120659,95,95,0.0010442101420856352
1,45,45,73.793633,low_utilization,2,26,312,75,2,1,0,0,15337,15337,120659,120659,95,95,0.0010285469899543507
1,46,46,75.438764,related_routes,3,48,518,36,3,1,0,0,15337,15337,120659,120659,95,95,0.0010131187851050354
1,47,47,77.202076,related_routes,3,48,594,36,3,1,0,0,15337,15337,120659,120659,95,95,0.0009979220033284597
1,48,48,77.223485,land_reassignment,2,34,284,9,2,1,0,0,15337,15337,120659,120659,95,95,0.0009829531732785328
1,49,49,77.250579,land_reassignment,3,51,372,36,3,1,0,0,15337,15337,120659,120659,95,95,0.0009682088756793548
1,50,50,81.253103,random_routes,2,35,414,144,2,1,0,0,15337,15337,120659,120659,95,95,0.0009536857425441644
1,51,51,81.516119,related_routes,3,48,599,36,3,1,0,0,15337,15337,120659,120659,95,95,0.0009393804564060019
1,52,52,84.097644,worst_time_per_person,3,49,761,120,3,1,0,0,15337,15337,120659,120659,95,95,0.0009252897495599119
1,53,53,84.10662,land_reassignment,2,37,316,36,2,1,0,0,15337,15337,120659,120659,95,95,0.0009114104033165132
1,54,54,84.143328,related_routes,2,34,544,34,2,1,0,0,15337,15337,120659,120659,95,95,0.0008977392472667655
1,55,55,85.540081,related_routes,3,48,642,79,3,1,1,1,15337,15337,120559,120559,95,95,0.000884273158557764
1,56,56,87.344984,related_routes,3,48,524,81,3,1,1,1,15337,15337,120543,120543,95,95,0.0008710090611793975
1,57,57,87.614057,related_routes,2,36,313,36,2,1,0,0,15337,15337,120543,120543,95,95,0.0008579439252617066
1,58,58,88.227328,worst_time_per_person,2,35,495,79,2,1,0,0,15337,15337,120543,120543,95,95,0.0008450747663827809
1,59,59,88.756256,random_routes,2,33,315,36,2,1,0,0,15337,15337,120543,120543,95,95,0.0008323986448870392
1,60,60,88.792989,land_reassignment,2,34,544,34,2,1,0,0,15337,15337,120543,120543,95,95,0.0008199126652137336
1,61,61,88.825299,worst_time_per_person,3,48,786,71,3,1,0,0,15337,15337,120543,120543,95,95,0.0008076139752355276
1,62,62,89.167599,land_reassignment,3,53,820,34,3,1,0,0,15337,15337,120543,120543,95,95,0.0007954997656069948
1,63,63,89.180724,related_routes,3,51,376,36,3,1,0,0,15337,15337,120543,120543,95,95,0.0007835672691228899
1,64,64,90.864087,land_reassignment,3,54,412,80,3,1,0,0,15337,15337,120543,120543,95,95,0.0007718137600860465
1,65,65,92.632982,random_routes,3,53,434,81,3,1,0,0,15337,15337,120543,120543,95,95,0.0007602365536847558
1,66,66,94.694001,random_routes,3,52,404,81,3,1,0,0,15337,15337,120543,120543,95,95,0.0007488330053794845
1,67,67,95.260284,worst_time_per_person,2,35,507,134,2,1,0,0,15337,15337,120543,120543,95,95,0.0007376005102987922
1,68,68,96.842519,random_routes,3,50,428,77,3,1,0,0,15337,15337,120543,120543,95,95,0.0007265365026443104
1,69,69,96.854857,related_routes,2,29,232,9,2,1,0,0,15337,15337,120543,120543,95,95,0.0007156384551046457
1,70,70,96.8662,related_routes,2,35,389,9,2,1,0,0,15337,15337,120543,120543,95,95,0.000704903878278076
1,71,71,98.247022,worst_time_per_person,3,45,729,126,3,1,1,1,15337,15337,120493,120493,95,95,0.0006943303201039049
1,72,72,100.293609,low_utilization,3,45,575,122,3,1,0,0,15337,15337,120493,120493,95,95,0.0006839153653023463
1,73,73,101.708269,worst_time_per_person,3,44,679,124,3,1,1,1,15330,15330,120791,120791,95,95,0.0006736566348228111
1,74,74,101.719807,related_routes,2,31,370,9,2,1,0,0,15330,15330,120791,120791,95,95,0.0006635517853004689
1,75,75,101.731891,land_reassignment,3,57,434,36,3,1,0,0,15330,15330,120791,120791,95,95,0.0006535985085209619
1,76,76,101.740981,random_routes,2,33,495,34,2,1,0,0,15330,15330,120791,120791,95,95,0.0006437945308931474
1,77,77,102.106823,worst_time_per_person,3,50,786,128,3,1,0,0,15330,15330,120791,120791,95,95,0.0006341376129297503
1,78,78,102.15103,land_reassignment,2,36,313,36,2,1,0,0,15330,15330,120791,120791,95,95,0.0006246255487358039
1,79,79,102.159202,land_reassignment,2,38,304,36,2,1,0,0,15330,15330,120791,120791,95,95,0.0006152561655047669
1,80,80,103.758659,worst_time_per_person,3,46,659,132,3,1,0,0,15330,15330,120791,120791,95,95,0.0006060273230221954
1,81,81,103.766945,land_reassignment,2,38,296,9,2,1,0,0,15330,15330,120791,120791,95,95,0.0005969369131768625
1,82,82,103.776564,random_routes,2,38,296,9,2,1,0,0,15330,15330,120791,120791,95,95,0.0005879828594792096
1,83,83,105.799239,related_routes,3,48,328,81,3,1,0,0,15330,15330,120791,120791,95,95,0.0005791631165870214
1,84,84,106.945541,random_routes,3,53,453,75,3,1,0,0,15330,15330,120791,120791,95,95,0.0005704756698382161
1,85,85,108.73669,land_reassignment,3,53,491,79,3,1,0,0,15330,15330,120791,120791,95,95,0.0005619185347906429
1,86,86,108.752357,land_reassignment,2,35,280,35,2,1,0,0,15330,15330,120791,120791,95,95,0.0005534897567687833
1,87,87,110.072866,random_routes,3,51,487,134,3,1,0,0,15330,15330,120791,120791,95,95,0.0005451874104172515
1,88,88,112.213139,low_utilization,3,43,502,120,3,1,0,0,15330,15330,120791,120791,95,95,0.0005370095992609928
1,89,89,113.641208,low_utilization,3,44,439,81,3,1,1,1,15330,15330,120787,120787,95,95,0.0005289544552720778
1,90,90,114.783913,worst_time_per_person,3,46,709,126,3,1,0,0,15330,15330,120787,120787,95,95,0.0005210201384429966
1,91,91,116.477095,low_utilization,3,43,433,138,3,1,0,0,15330,15330,120787,120787,95,95,0.0005132048363663517
1,92,92,116.485299,land_reassignment,2,38,296,9,2,1,0,0,15330,15330,120787,120787,95,95,0.0005055067638208564
1,93,93,116.736541,land_reassignment,3,52,465,81,3,1,0,0,15330,15330,120787,120787,95,95,0.0004979241623635435
1,94,94,116.777377,worst_time_per_person,2,32,510,75,2,1,0,0,15330,15330,120787,120787,95,95,0.0004904552999280903
1,95,95,117.103491,worst_time_per_person,3,49,751,134,3,1,0,0,15330,15330,120787,120787,95,95,0.00048309847042916893
1,96,96,117.117967,land_reassignment,3,51,376,36,3,1,0,0,15330,15330,120787,120787,95,95,0.0004758519933727314
1,97,97,117.136492,related_routes,3,48,518,36,3,1,0,0,15330,15330,120787,120787,95,95,0.0004687142134721404
1,98,98,117.439366,worst_time_per_person,3,48,749,128,3,1,0,0,15330,15330,120787,120787,95,95,0.0004616835002700583
1,99,99,117.467179,related_routes,3,56,463,36,3,1,0,0,15330,15330,120787,120787,95,95,0.0004547582477660074
1,100,100,117.489056,worst_time_per_person,2,31,508,36,2,1,0,0,15330,15330,120787,120787,95,95,0.0004479368740495173
1,101,101,119.850033,low_utilization,2,28,333,114,2,1,0,0,15330,15330,120787,120787,95,95,0.0004412178209387745
1,102,102,119.88756,related_routes,2,35,227,36,2,1,1,1,15330,15330,120780,120780,95,95,0.0004345995536246929
1,103,103,119.919931,worst_time_per_person,2,34,542,128,2,1,0,0,15330,15330,120780,120780,95,95,0.0004280805603203225
1,104,104,119.936554,low_utilization,2,28,333,114,2,1,0,0,15330,15330,120780,120780,95,95,0.0004216593519155176
1,105,105,120.6561,low_utilization,3,43,435,136,3,1,0,0,15330,15330,120780,120780,95,95,0.00041533446163678485
1,106,106,122.140195,related_routes,3,51,383,81,3,1,0,0,15330,15330,120780,120780,95,95,0.00040910444471223305
1,107,107,123.376403,low_utilization,3,43,510,122,3,1,0,0,15330,15330,120780,120780,95,95,0.0004029678780415496
1,108,108,124.122216,worst_time_per_person,3,50,798,134,3,1,0,0,15330,15330,120780,120780,95,95,0.00039692335987092633
1,109,109,124.134276,related_routes,3,57,434,36,3,1,0,0,15330,15330,120780,120780,95,95,0.0003909695094728624
1,110,110,124.265933,low_utilization,3,43,409,77,3,1,0,0,15330,15330,120780,120780,95,95,0.00038510496683076946
1,111,111,124.282903,worst_time_per_person,2,38,564,34,2,1,0,0,15330,15330,120780,120780,95,95,0.00037932839232830793
1,112,112,124.293322,related_routes,2,34,304,9,2,1,0,0,15330,15330,120780,120780,95,95,0.0003736384664433833
1,113,113,124.319353,land_reassignment,2,38,267,36,2,1,0,0,15330,15330,120780,120780,95,95,0.00036803388944673255
1,114,114,124.330828,land_reassignment,2,38,300,9,2,1,0,0,15330,15330,120780,120780,95,95,0.00036251338110503156
1,115,115,124.34183,worst_time_per_person,2,32,508,36,2,1,0,0,15330,15330,120780,120780,95,95,0.00035707568038845607
1,116,116,124.38279,worst_time_per_person,2,33,507,71,2,1,0,0,15330,15330,120780,120780,95,95,0.00035171954518262925
1,117,117,124.400023,worst_time_per_person,2,38,564,34,2,1,0,0,15330,15330,120780,120780,95,95,0.0003464437520048898
1,118,118,124.431399,land_reassignment,3,56,463,36,3,1,0,0,15330,15330,120780,120780,95,95,0.00034124709572481645
1,119,119,124.442469,worst_time_per_person,2,32,508,36,2,1,0,0,15330,15330,120780,120780,95,95,0.0003361283892889442
1,120,120,125.310411,low_utilization,2,26,379,51,2,1,0,0,15330,15330,120780,120780,95,95,0.00033108646344961004
1,121,121,125.359438,worst_time_per_person,2,35,530,79,2,1,0,0,15330,15330,120780,120780,95,95,0.0003261201664978659
1,122,122,125.381871,related_routes,3,53,468,36,3,1,0,0,15330,15330,120780,120780,95,95,0.0003212283640003979
1,123,123,125.494385,related_routes,3,48,617,79,3,1,0,0,15330,15330,120780,120780,95,95,0.00031640993854039197
1,124,124,127.43077,related_routes,3,52,335,81,3,1,0,0,15330,15330,120780,120780,95,95,0.00031166378946228607
1,125,125,127.451429,related_routes,2,32,368,9,2,1,0,0,15330,15330,120780,120780,95,95,0.0003069888326203518
1,126,126,128.911391,worst_time_per_person,3,45,655,108,3,1,0,0,15330,15330,120780,120780,95,95,0.00030238400013104654
1,127,127,128.926026,related_routes,2,30,398,9,2,1,0,0,15330,15330,120780,120780,95,95,0.0002978482401290808
1,128,128,128.974037,related_routes,2,35,227,36,2,1,0,0,15330,15330,120780,120780,95,95,0.0002933805165271446
1,129,129,129.761343,random_routes,2,30,230,36,2,1,0,0,15330,15330,120780,120780,95,95,0.00028897980877923746
1,130,130,129.841719,worst_time_per_person,2,35,542,134,2,1,0,0,15330,15330,120780,120780,95,95,0.0002846451116475489
1,131,131,129.861206,related_routes,3,45,348,9,3,1,0,0,15330,15330,120780,120780,95,95,0.00028037543497283566
1,132,132,129.879562,low_utilization,2,28,333,114,2,1,0,0,15330,15330,120780,120780,95,95,0.00027616980344824315
1,133,133,129.890825,low_utilization,2,27,337,30,2,1,0,0,15330,15330,120780,120780,95,95,0.0002720272563965195
1,134,134,129.990798,land_reassignment,2,36,313,36,2,1,0,0,15330,15330,120780,120780,95,95,0.0002679468475505717
1,135,135,133.575326,related_routes,2,32,346,136,2,1,0,0,15330,15330,120780,120780,95,95,0.0002639276448373131
1,136,136,133.585945,land_reassignment,2,38,304,36,2,1,0,0,15330,15330,120780,120780,95,95,0.00025996873016475344
1,137,137,135.957244,low_utilization,3,43,544,126,3,1,0,0,15330,15330,120780,120780,95,95,0.00025606919921228213
1,138,138,135.997836,land_reassignment,2,35,280,35,2,1,0,0,15330,15330,120780,120780,95,95,0.0002522281612240979
1,139,139,136.027908,low_utilization,2,26,270,34,2,1,0,0,15330,15330,120780,120780,95,95,0.00024844473880573643
1,140,140,137.796032,land_reassignment,3,54,343,81,3,1,0,0,15330,15330,120780,120780,95,95,0.00024471806772365036
1,141,141,139.443945,random_routes,3,53,680,71,3,1,0,0,15330,15330,120780,120780,95,95,0.0002410472967077956
1,142,142,140.558118,low_utilization,3,38,430,118,3,1,0,0,15330,15330,120780,120780,95,95,0.00023743158725717867
1,143,143,140.58074,related_routes,2,29,256,9,2,1,0,0,15330,15330,120780,120780,95,95,0.00023387011344832098
1,144,144,140.647916,low_utilization,2,27,371,36,2,1,0,0,15330,15330,120780,120780,95,95,0.00023036206174659616
1,145,145,146.138315,related_routes,3,51,390,144,3,1,0,0,15330,15330,120780,120780,95,95,0.00022690663082039722
1,146,146,146.295848,related_routes,2,36,313,36,2,1,0,0,15330,15330,120780,120780,95,95,0.00022350303135809126
1,147,147,146.362353,related_routes,3,53,468,36,3,1,0,0,15330,15330,120780,120780,95,95,0.00022015048588771988
1,148,148,146.800056,worst_time_per_person,3,45,637,79,3,1,0,0,15330,15330,120780,120780,95,95,0.0002168482285994041
1,149,149,147.630348,land_reassignment,3,47,395,81,3,1,0,0,15330,15330,120780,120780,95,95,0.00021359550517041303
1,150,150,148.160002,related_routes,3,50,483,79,3,1,0,0,15330,15330,120780,120780,95,95,0.00021039157259285682
1,151,151,150.99665,random_routes,2,36,305,81,2,1,0,0,15330,15330,120780,120780,95,95,0.00020723569900396395
2,152,1,154.497626,low_utilization,3,41,380,81,3,1,0,0,15330,15330,120780,120780,95,95,0.002
2,153,2,166.321953,low_utilization,4,61,647,300,4,1,0,0,15330,15330,120780,120780,95,95,0.00197
2,154,3,168.90834,low_utilization,3,44,393,138,3,1,0,0,15330,15330,120780,120780,95,95,0.00194045
2,155,4,169.807346,related_routes,3,54,820,79,3,1,0,0,15330,15330,120780,120780,95,95,0.0019113432500000001
2,156,5,173.799399,related_routes,4,61,946,75,4,1,1,1,15330,15330,120755,120755,95,95,0.00188267310125
2,157,6,182.125545,low_utilization,4,60,568,308,4,1,0,0,15330,15330,120755,120755,95,95,0.00185443300473125
2,158,7,182.147162,land_reassignment,4,76,578,81,4,1,0,0,15330,15330,120755,120755,95,95,0.0018266165096602813
2,159,8,183.385694,land_reassignment,3,54,428,79,3,1,0,0,15330,15330,120755,120755,95,95,0.0017992172620153772
2,160,9,183.926393,related_routes,3,52,354,36,3,1,0,0,15330,15330,120755,120755,95,95,0.0017722290030851465
2,161,10,193.672057,random_routes,4,70,624,298,4,1,0,0,15330,15330,120755,120755,95,95,0.0017456455680388693
2,162,11,197.460623,related_routes,4,62,696,81,4,1,1,1,15330,15330,120219,120219,95,95,0.0017194608845182862
2,163,12,203.304601,random_routes,3,49,383,144,3,1,0,0,15330,15330,120219,120219,95,95,0.0016936689712505118
2,164,13,208.915967,worst_time_per_person,4,70,1016,185,4,1,0,0,15330,15330,120219,120219,95,95,0.0016682639366817542
2,165,14,210.96169,related_routes,4,69,641,79,4,1,0,0,15330,15330,120219,120219,95,95,0.001643239977631528
2,166,15,210.992617,land_reassignment,3,55,480,81,3,1,0,0,15330,15330,120219,120219,95,95,0.001618591377967055
2,167,16,213.764215,related_routes,4,67,783,81,4,1,0,0,15330,15330,120219,120219,95,95,0.001594312507297549
2,168,17,220.760086,worst_time_per_person,4,58,812,179,4,1,0,0,15330,15330,120219,120219,95,95,0.001570397819688086
2,169,18,220.859215,related_routes,3,43,488,36,3,1,1,1,15316,15316,120135,120135,95,95,0.0015468418523927646
2,170,19,221.618988,worst_time_per_person,3,50,706,199,3,1,0,0,15316,15316,120135,120135,95,95,0.001523639224606873
2,171,20,221.753712,related_routes,4,60,682,81,4,1,0,0,15316,15316,120135,120135,95,95,0.00150078463623777
2,172,21,221.807377,related_routes,3,48,552,36,3,1,1,1,15316,15316,119575,119575,95,95,0.0014782728666942035
2,173,22,221.882913,land_reassignment,3,51,343,81,3,1,0,0,15316,15316,119575,119575,95,95,0.0014560987736937903
2,174,23,221.956406,related_routes,3,48,532,36,3,1,0,0,15316,15316,119575,119575,95,95,0.0014342572920883834
2,175,24,223.346407,random_routes,3,57,599,75,3,1,0,0,15316,15316,119575,119575,95,95,0.0014127434327070576
2,176,25,226.016246,random_routes,4,67,783,189,4,1,0,0,15316,15316,119575,119575,95,95,0.0013915522812164517
2,177,26,226.524289,related_routes,4,64,716,36,4,1,0,0,15316,15316,119575,119575,95,95,0.0013706789969982049
2,178,27,228.412626,related_routes,4,64,533,81,4,1,0,0,15316,15316,119575,119575,95,95,0.0013501188120432317
2,179,28,228.691091,related_routes,4,68,535,75,4,1,0,0,15316,15316,119575,119575,95,95,0.001329867029862583
2,180,29,245.440475,worst_time_per_person,4,60,818,369,4,1,0,0,15316,15316,119575,119575,95,95,0.0013099190244146442
2,181,30,245.549676,random_routes,3,51,345,81,3,1,0,0,15316,15316,119575,119575,95,95,0.0012902702390484245
2,182,31,245.56572,related_routes,3,57,454,36,3,1,0,0,15316,15316,119575,119575,95,95,0.0012709161854626981
2,183,32,245.585882,land_reassignment,4,76,578,81,4,1,0,0,15316,15316,119575,119575,95,95,0.0012518524426807576
2,184,33,245.735601,related_routes,3,43,474,36,3,1,0,0,15316,15316,119575,119575,95,95,0.0012330746560405463
2,185,34,248.971723,related_routes,3,54,492,81,3,1,0,0,15316,15316,119575,119575,95,95,0.0012145785361999382
2,186,35,249.305322,related_routes,4,63,488,36,4,1,0,0,15316,15316,119575,119575,95,95,0.001196359858156939
2,187,36,253.001285,related_routes,4,70,526,81,4,1,0,0,15316,15316,119575,119575,95,95,0.001178414460284585
2,188,37,257.417014,related_routes,3,52,481,216,3,1,0,0,15316,15316,119575,119575,95,95,0.0011607382433803163
2,189,38,259.027002,land_reassignment,3,51,364,81,3,1,0,0,15316,15316,119575,119575,95,95,0.0011433271697296114
2,190,39,259.075006,related_routes,3,48,518,36,3,1,0,0,15316,15316,119575,119575,95,95,0.0011261772621836673
2,191,40,264.192635,random_routes,4,67,594,221,4,1,0,0,15316,15316,119575,119575,95,95,0.0011092846032509122
2,192,41,264.206435,related_routes,4,76,578,81,4,1,0,0,15316,15316,119575,119575,95,95,0.0010926453342021485
2,193,42,265.103607,related_routes,3,48,538,81,3,1,0,0,15316,15316,119575,119575,95,95,0.0010762556541891162
2,194,43,267.158388,worst_time_per_person,4,63,913,132,4,1,0,0,15316,15316,119575,119575,95,95,0.0010601118193762794
2,195,44,272.067665,related_routes,3,50,553,300,3,1,0,0,15316,15316,119575,119575,95,95,0.0010442101420856352
2,196,45,274.081485,related_routes,4,72,595,81,4,1,1,1,15311,15311,119528,119528,95,95,0.0010285469899543507
2,197,46,274.127438,related_routes,3,48,538,75,3,1,0,0,15311,15311,119528,119528,95,95,0.0010131187851050354
2,198,47,274.145201,related_routes,4,73,576,79,4,1,0,0,15311,15311,119528,119528,95,95,0.0009979220033284597
2,199,48,274.827624,related_routes,4,67,490,81,4,1,0,0,15311,15311,119528,119528,95,95,0.0009829531732785328
2,200,49,279.630939,random_routes,4,67,570,215,4,1,0,0,15311,15311,119528,119528,95,95,0.0009682088756793548
2,201,50,280.248552,worst_time_per_person,3,51,796,134,3,1,0,0,15311,15311,119528,119528,95,95,0.0009536857425441644
2,202,51,280.26274,related_routes,4,76,578,81,4,1,0,0,15311,15311,119528,119528,95,95,0.0009393804564060019
2,203,52,280.404747,related_routes,3,48,669,75,3,1,0,0,15311,15311,119528,119528,95,95,0.0009252897495599119
2,204,53,283.254434,worst_time_per_person,4,60,878,203,4,1,0,0,15318,15311,119185,119528,95,95,0.0009114104033165132
2,205,54,284.525876,random_routes,3,46,396,81,3,1,0,0,15318,15311,119185,119528,95,95,0.0008977392472667655
2,206,55,284.754265,related_routes,3,48,544,81,3,1,0,0,15318,15311,119185,119528,95,95,0.000884273158557764
2,207,56,285.46447,worst_time_per_person,3,48,749,134,3,1,0,0,15318,15311,119185,119528,95,95,0.0008710090611793975
2,208,57,285.546192,low_utilization,3,42,451,193,3,1,0,0,15318,15311,119185,119528,95,95,0.0008579439252617066
2,209,58,292.745246,related_routes,4,64,619,314,4,1,1,0,15315,15311,119221,119528,95,95,0.0008450747663827809
2,210,59,293.141676,worst_time_per_person,3,51,749,134,3,1,0,0,15315,15311,119221,119528,95,95,0.0008323986448870392
2,211,60,293.156746,related_routes,3,51,376,36,3,1,0,0,15315,15311,119221,119528,95,95,0.0008199126652137336
2,212,61,293.460366,related_routes,3,53,440,81,3,1,0,0,15315,15311,119221,119528,95,95,0.0008076139752355276
2,213,62,296.629729,low_utilization,4,64,585,203,4,1,0,0,15315,15311,119221,119528,95,95,0.0007954997656069948
2,214,63,296.893154,related_routes,3,54,400,144,3,1,1,0,15315,15311,119205,119528,95,95,0.0007835672691228899
2,215,64,301.18961,low_utilization,4,58,569,309,4,1,0,0,15315,15311,119205,119528,95,95,0.0007718137600860465
