stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,58,58,72.870332,related_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0008450747663827809
1,59,59,72.909891,related_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0008323986448870392
1,60,60,73.515705,land_reassignment,3,1,0,0,15361,15361,120549,120549,95,95,0.0008199126652137336
1,61,61,75.743355,random_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0008076139752355276
1,62,62,75.766984,related_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0007954997656069948
1,63,63,75.82348,related_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0007835672691228899
1,64,64,75.836078,land_reassignment,3,1,0,0,15361,15361,120549,120549,95,95,0.0007718137600860465
1,65,65,77.29765,related_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0007602365536847558
1,66,66,78.830837,random_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0007488330053794845
1,67,67,80.372115,low_utilization,3,1,0,0,15361,15361,120549,120549,95,95,0.0007376005102987922
1,68,68,81.60151,related_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0007265365026443104
1,69,69,81.613226,low_utilization,2,1,0,0,15361,15361,120549,120549,95,95,0.0007156384551046457
1,70,70,81.630579,related_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.000704903878278076
1,71,71,81.64743,land_reassignment,2,1,0,0,15361,15361,120549,120549,95,95,0.0006943303201039049
1,72,72,81.67308,related_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0006839153653023463
1,73,73,81.732987,low_utilization,2,1,0,0,15361,15361,120549,120549,95,95,0.0006736566348228111
1,74,74,82.295423,random_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0006635517853004689
1,75,75,82.303181,related_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0006535985085209619
1,76,76,82.316131,land_reassignment,3,1,0,0,15361,15361,120549,120549,95,95,0.0006437945308931474
1,77,77,86.445238,related_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0006341376129297503
1,78,78,87.464579,random_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0006246255487358039
1,79,79,87.952523,random_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0006152561655047669
1,80,80,88.186634,worst_time_per_person,3,1,0,0,15361,15361,120549,120549,95,95,0.0006060273230221954
1,81,81,88.69446,land_reassignment,3,1,0,0,15361,15361,120549,120549,95,95,0.0005969369131768625
1,82,82,92.001339,related_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0005879828594792096
1,83,83,92.881007,land_reassignment,3,1,0,0,15361,15361,120549,120549,95,95,0.0005791631165870214
1,84,84,93.504734,random_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0005704756698382161
1,85,85,93.517325,land_reassignment,2,1,0,0,15361,15361,120549,120549,95,95,0.0005619185347906429
1,86,86,95.179913,worst_time_per_person,3,1,0,0,15361,15361,120549,120549,95,95,0.0005534897567687833
1,87,87,96.138195,random_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0005451874104172515
1,88,88,96.851468,random_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0005370095992609928
1,89,89,96.874954,related_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0005289544552720778
1,90,90,99.066127,random_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0005210201384429966
1,91,91,100.3964,land_reassignment,3,1,0,0,15361,15361,120549,120549,95,95,0.0005132048363663517
1,92,92,101.512677,random_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0005055067638208564
1,93,93,103.483684,related_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0004979241623635435
1,94,94,103.50062,worst_time_per_person,3,1,0,0,15361,15361,120549,120549,95,95,0.0004904552999280903
1,95,95,104.188707,related_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.00048309847042916893
1,96,96,104.204396,related_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0004758519933727314
1,97,97,104.618989,worst_time_per_person,2,1,0,0,15361,15361,120549,120549,95,95,0.0004687142134721404
1,98,98,105.103801,random_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0004616835002700583
1,99,99,105.118835,low_utilization,2,1,0,0,15361,15361,120549,120549,95,95,0.0004547582477660074
1,100,100,105.131855,land_reassignment,2,1,0,0,15361,15361,120549,120549,95,95,0.0004479368740495173
1,101,101,105.839232,worst_time_per_person,3,1,0,0,15361,15361,120549,120549,95,95,0.0004412178209387745
1,102,102,105.863887,low_utilization,2,1,0,0,15361,15361,120549,120549,95,95,0.0004345995536246929
1,103,103,105.876819,land_reassignment,3,1,0,0,15361,15361,120549,120549,95,95,0.0004280805603203225
1,104,104,105.884925,related_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0004216593519155176
1,105,105,106.297327,random_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.00041533446163678485
1,106,106,106.882335,related_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.00040910444471223305
1,107,107,107.906461,land_reassignment,3,1,0,0,15361,15361,120549,120549,95,95,0.0004029678780415496
1,108,108,107.927003,related_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.00039692335987092633
1,109,109,107.976272,land_reassignment,3,1,0,0,15361,15361,120549,120549,95,95,0.0003909695094728624
1,110,110,107.994255,related_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.00038510496683076946
1,111,111,108.988371,worst_time_per_person,3,1,0,0,15361,15361,120549,120549,95,95,0.00037932839232830793
1,112,112,111.746493,related_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0003736384664433833
1,113,113,111.772586,low_utilization,3,1,0,0,15361,15361,120549,120549,95,95,0.00036803388944673255
1,114,114,111.790536,land_reassignment,2,1,0,0,15361,15361,120549,120549,95,95,0.00036251338110503156
1,115,115,112.142352,land_reassignment,3,1,0,0,15361,15361,120549,120549,95,95,0.00035707568038845607
1,116,116,113.451789,low_utilization,2,1,0,0,15361,15361,120549,120549,95,95,0.00035171954518262925
1,117,117,114.033465,random_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0003464437520048898
1,118,118,114.042285,land_reassignment,2,1,0,0,15361,15361,120549,120549,95,95,0.00034124709572481645
1,119,119,114.056945,related_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.0003361283892889442
1,120,120,115.24293,random_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.00033108646344961004
1,121,121,116.26056,worst_time_per_person,3,1,0,0,15361,15361,120549,120549,95,95,0.0003261201664978659
1,122,122,116.274231,land_reassignment,3,1,0,0,15361,15361,120549,120549,95,95,0.0003212283640003979
1,123,123,116.460077,related_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.00031640993854039197
1,124,124,116.469321,land_reassignment,2,1,0,0,15361,15361,120549,120549,95,95,0.00031166378946228607
1,125,125,116.481004,land_reassignment,2,1,0,0,15361,15361,120549,120549,95,95,0.0003069888326203518
1,126,126,116.646127,worst_time_per_person,2,1,0,0,15361,15361,120549,120549,95,95,0.00030238400013104654
1,127,127,117.838149,random_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0002978482401290808
1,128,128,117.859789,related_routes,3,1,0,0,15361,15361,120549,120549,95,95,0.0002933805165271446
1,129,129,117.872083,related_routes,2,1,0,0,15361,15361,120549,120549,95,95,0.00028897980877923746
1,130,130,117.884055,land_reassignment,3,1,0,0,15361,15361,120549,120549,95,95,0.0002846451116475489
1,131,131,119.124294,related_routes,3,1,1,1,15361,15361,119989,119989,95,95,0.00028037543497283566
1,132,132,119.495695,worst_time_per_person,3,1,0,0,15361,15361,119989,119989,95,95,0.00027616980344824315
1,133,133,119.954995,random_routes,2,1,0,0,15361,15361,119989,119989,95,95,0.0002720272563965195
1,134,134,119.991635,related_routes,2,1,0,0,15361,15361,119989,119989,95,95,0.0002679468475505717
1,135,135,120.549444,low_utilization,2,1,0,0,15361,15361,119989,119989,95,95,0.0002639276448373131
1,136,136,121.255193,worst_time_per_person,3,1,1,1,15361,15361,119954,119954,95,95,0.00025996873016475344
1,137,137,123.631568,random_routes,3,1,0,0,15361,15361,119954,119954,95,95,0.00025606919921228213
1,138,138,123.939553,related_routes,3,1,0,0,15361,15361,119954,119954,95,95,0.0002522281612240979
1,139,139,123.992685,land_reassignment,3,1,0,0,15361,15361,119954,119954,95,95,0.00024844473880573643
1,140,140,125.465548,random_routes,3,1,0,0,15361,15361,119954,119954,95,95,0.00024471806772365036
1,141,141,125.498917,worst_time_per_person,2,1,0,0,15361,15361,119954,119954,95,95,0.0002410472967077956
1,142,142,125.874299,low_utilization,2,1,0,0,15361,15361,119954,119954,95,95,0.00023743158725717867
1,143,143,126.878398,land_reassignment,3,1,0,0,15361,15361,119954,119954,95,95,0.00023387011344832098
1,144,144,127.795763,random_routes,2,1,0,0,15361,15361,119954,119954,95,95,0.00023036206174659616
1,145,145,128.663904,random_routes,3,1,0,0,15361,15361,119954,119954,95,95,0.00022690663082039722
1,146,146,128.684443,low_utilization,2,1,0,0,15361,15361,119954,119954,95,95,0.00022350303135809126
1,147,147,133.613597,random_routes,3,1,0,0,15361,15361,119954,119954,95,95,0.00022015048588771988
1,148,148,134.124632,random_routes,2,1,0,0,15361,15361,119954,119954,95,95,0.0002168482285994041
1,149,149,134.140347,related_routes,3,1,0,0,15361,15361,119954,119954,95,95,0.00021359550517041303
1,150,150,134.783604,related_routes,2,1,0,0,15361,15361,119954,119954,95,95,0.00021039157259285682
1,151,151,135.857084,random_routes,2,1,0,0,15361,15361,119954,119954,95,95,0.00020723569900396395
1,152,152,136.572033,worst_time_per_person,3,1,0,0,15361,15361,119954,119954,95,95,0.0002041271635189045
1,153,153,136.581167,land_reassignment,2,1,0,0,15361,15361,119954,119954,95,95,0.00020106525606612092
1,154,154,136.656787,land_reassignment,2,1,0,0,15361,15361,119954,119954,95,95,0.0001980492772251291
1,155,155,137.087954,random_routes,2,1,0,0,15361,15361,119954,119954,95,95,0.00019507853806675218
1,156,156,137.116597,worst_time_per_person,2,1,0,0,15361,15361,119954,119954,95,95,0.0001921523599957509
1,157,157,138.176986,low_utilization,2,1,0,0,15361,15361,119954,119954,95,95,0.00018927007459581461
1,158,158,138.203788,worst_time_per_person,2,1,0,0,15361,15361,119954,119954,95,95,0.0001864310234768774
1,159,159,138.215747,related_routes,3,1,0,0,15361,15361,119954,119954,95,95,0.00018363455812472424
1,160,160,139.237952,related_routes,3,1,0,0,15361,15361,119954,119954,95,95,0.00018088003975285337
1,161,161,139.249856,land_reassignment,2,1,0,0,15361,15361,119954,119954,95,95,0.00017816683915656057
1,162,162,140.973402,low_utilization,2,1,0,0,15361,15361,119954,119954,95,95,0.00017549433656921217
1,163,163,141.025819,worst_time_per_person,2,1,0,0,15361,15361,119954,119954,95,95,0.000172861921520674
1,164,164,142.585403,low_utilization,3,1,0,0,15361,15361,119954,119954,95,95,0.00017026899269786388
1,165,165,144.191911,random_routes,3,1,0,0,15361,15361,119954,119954,95,95,0.0001677149578073959
1,166,166,144.572182,worst_time_per_person,3,1,0,0,15361,15361,119954,119954,95,95,0.00016519923344028497
1,167,167,144.593499,low_utilization,2,1,0,0,15361,15361,119954,119954,95,95,0.0001627212449386807
1,168,168,144.620485,related_routes,2,1,0,0,15361,15361,119954,119954,95,95,0.00016028042626460047
1,169,169,146.943941,related_routes,3,1,0,0,15361,15361,119954,119954,95,95,0.00015787621987063146
1,170,170,147.021371,land_reassignment,3,1,0,0,15361,15361,119954,119954,95,95,0.000155508076572572
1,171,171,148.752696,worst_time_per_person,3,1,0,0,15361,15361,119954,119954,95,95,0.0001531754554239834
1,172,172,148.783497,low_utilization,3,1,0,0,15361,15361,119954,119954,95,95,0.00015087782359262365
1,173,173,148.806036,worst_time_per_person,2,1,0,0,15361,15361,119954,119954,95,95,0.0001486146562387343
1,174,174,148.927639,low_utilization,3,1,0,0,15361,15361,119954,119954,95,95,0.00014638543639515326
1,175,175,149.11015,worst_time_per_person,3,1,1,1,15354,15354,120287,120287,95,95,0.00014418965484922598
1,176,176,149.118182,related_routes,2,1,0,0,15354,15354,120287,120287,95,95,0.00014202681002648758
1,177,177,149.150688,worst_time_per_person,2,1,0,0,15354,15354,120287,120287,95,95,0.00013989640787609025
1,178,178,151.424441,random_routes,3,1,0,0,15354,15354,120287,120287,95,95,0.00013779796175794888
2,179,1,154.2054,related_routes,4,1,0,0,15354,15354,120287,120287,95,95,0.002
2,180,2,156.620607,related_routes,3,1,0,0,15354,15354,120287,120287,95,95,0.00197
2,181,3,157.169922,low_utilization,3,1,0,0,15354,15354,120287,120287,95,95,0.00194045
2,182,4,157.52581,land_reassignment,3,1,0,0,15354,15354,120287,120287,95,95,0.0019113432500000001
2,183,5,158.304933,worst_time_per_person,3,1,0,0,15354,15354,120287,120287,95,95,0.00188267310125
2,184,6,159.276862,worst_time_per_person,3,1,0,0,15354,15354,120287,120287,95,95,0.00185443300473125
2,185,7,159.300496,land_reassignment,4,1,0,0,15354,15354,120287,120287,95,95,0.0018266165096602813
2,186,8,159.323005,land_reassignment,3,1,0,0,15354,15354,120287,120287,95,95,0.0017992172620153772
2,187,9,159.336608,land_reassignment,3,1,0,0,15354,15354,120287,120287,95,95,0.0017722290030851465
2,188,10,159.534277,worst_time_per_person,4,1,0,0,15354,15354,120287,120287,95,95,0.0017456455680388693
2,189,11,160.980802,worst_time_per_person,4,1,0,0,15354,15354,120287,120287,95,95,0.0017194608845182862
2,190,12,165.109534,low_utilization,4,1,0,0,15354,15354,120287,120287,95,95,0.0016936689712505118
2,191,13,165.12529,land_reassignment,4,1,0,0,15354,15354,120287,120287,95,95,0.0016682639366817542
2,192,14,165.475224,worst_time_per_person,3,1,0,0,15354,15354,120287,120287,95,95,0.001643239977631528
2,193,15,166.213663,worst_time_per_person,3,1,0,0,15354,15354,120287,120287,95,95,0.001618591377967055
2,194,16,167.360092,land_reassignment,4,1,0,0,15354,15354,120287,120287,95,95,0.001594312507297549
2,195,17,168.737207,land_reassignment,3,1,0,0,15354,15354,120287,120287,95,95,0.001570397819688086
2,196,18,169.171174,worst_time_per_person,3,1,0,0,15354,15354,120287,120287,95,95,0.0015468418523927646
2,197,19,169.190638,related_routes,4,1,0,0,15354,15354,120287,120287,95,95,0.001523639224606873
2,198,20,169.988828,low_utilization,3,1,0,0,15354,15354,120287,120287,95,95,0.00150078463623777
2,199,21,175.27545,worst_time_per_person,4,1,0,0,15354,15354,120287,120287,95,95,0.0014782728666942035
2,200,22,175.325299,land_reassignment,3,1,0,0,15354,15354,120287,120287,95,95,0.0014560987736937903
2,201,23,175.347226,related_routes,3,1,0,0,15354,15354,120287,120287,95,95,0.0014342572920883834
2,202,24,178.016792,related_routes,4,1,0,0,15354,15354,120287,120287,95,95,0.0014127434327070576
2,203,25,178.500043,land_reassignment,4,1,0,0,15354,15354,120287,120287,95,95,0.0013915522812164517
2,204,26,180.253884,low_utilization,3,1,0,0,15354,15354,120287,120287,95,95,0.0013706789969982049
2,205,27,180.745969,worst_time_per_person,3,1,0,0,15354,15354,120287,120287,95,95,0.0013501188120432317
2,206,28,184.013548,worst_time_per_person,4,1,0,0,15354,15354,120287,120287,95,95,0.001329867029862583
2,207,29,187.326821,related_routes,3,1,1,1,15313,15313,120011,120011,95,95,0.0013099190244146442
2,208,30,187.341406,related_routes,4,1,0,0,15313,15313,120011,120011,95,95,0.0012902702390484245
2,209,31,187.393784,worst_time_per_person,3,1,0,0,15313,15313,120011,120011,95,95,0.0012709161854626981
2,210,32,187.414171,land_reassignment,4,1,0,0,15313,15313,120011,120011,95,95,0.0012518524426807576
2,211,33,188.825416,worst_time_per_person,4,1,0,0,15313,15313,120011,120011,95,95,0.0012330746560405463
2,212,34,196.64707,related_routes,4,1,0,0,15313,15313,120011,120011,95,95,0.0012145785361999382
2,213,35,197.705427,low_utilization,4,1,0,0,15313,15313,120011,120011,95,95,0.001196359858156939
2,214,36,199.640946,random_routes,3,1,0,0,15313,15313,120011,120011,95,95,0.001178414460284585
2,215,37,201.208449,related_routes,3,1,0,0,15313,15313,120011,120011,95,95,0.0011607382433803163
2,216,38,201.394506,low_utilization,3,1,0,0,15313,15313,120011,120011,95,95,0.0011433271697296114
2,217,39,202.665267,related_routes,4,1,0,0,15313,15313,120011,120011,95,95,0.0011261772621836673
2,218,40,206.035662,worst_time_per_person,4,1,0,0,15313,15313,120011,120011,95,95,0.0011092846032509122
2,219,41,206.151775,related_routes,3,1,0,0,15313,15313,120011,120011,95,95,0.0010926453342021485
2,220,42,207.85528,low_utilization,4,1,0,0,15313,15313,120011,120011,95,95,0.0010762556541891162
2,221,43,207.94357,land_reassignment,3,1,0,0,15313,15313,120011,120011,95,95,0.0010601118193762794
2,222,44,208.127382,low_utilization,3,1,0,0,15313,15313,120011,120011,95,95,0.0010442101420856352
2,223,45,208.222956,related_routes,3,1,0,0,15313,15313,120011,120011,95,95,0.0010285469899543507
2,224,46,208.274878,related_routes,3,1,0,0,15313,15313,120011,120011,95,95,0.0010131187851050354
2,225,47,212.413867,land_reassignment,4,1,0,0,15313,15313,120011,120011,95,95,0.0009979220033284597
2,226,48,212.818254,related_routes,4,1,0,0,15313,15313,120011,120011,95,95,0.0009829531732785328
2,227,49,214.232262,low_utilization,3,1,0,0,15313,15313,120011,120011,95,95,0.0009682088756793548
2,228,50,215.391989,random_routes,3,1,1,1,15313,15313,119919,119919,95,95,0.0009536857425441644
2,229,51,217.265973,low_utilization,4,1,0,0,15313,15313,119919,119919,95,95,0.0009393804564060019
2,230,52,217.650588,land_reassignment,3,1,0,0,15313,15313,119919,119919,95,95,0.0009252897495599119
2,231,53,219.054149,related_routes,4,1,0,0,15313,15313,119919,119919,95,95,0.0009114104033165132
2,232,54,220.84201,random_routes,3,1,0,0,15313,15313,119919,119919,95,95,0.0008977392472667655
2,233,55,228.383438,random_routes,4,1,0,0,15313,15313,119919,119919,95,95,0.000884273158557764
2,234,56,230.977892,worst_time_per_person,4,1,0,0,15313,15313,119919,119919,95,95,0.0008710090611793975
2,235,57,232.458164,low_utilization,4,1,0,0,15313,15313,119919,119919,95,95,0.0008579439252617066
2,236,58,232.470309,related_routes,3,1,0,0,15313,15313,119919,119919,95,95,0.0008450747663827809
2,237,59,232.916478,low_utilization,3,1,0,0,15313,15313,119919,119919,95,95,0.0008323986448870392
2,238,60,234.150821,related_routes,4,1,0,0,15313,15313,119919,119919,95,95,0.0008199126652137336
2,239,61,235.37738,worst_time_per_person,4,1,0,0,15313,15313,119919,119919,95,95,0.0008076139752355276
2,240,62,235.398905,land_reassignment,3,1,0,0,15313,15313,119919,119919,95,95,0.0007954997656069948
2,241,63,235.520556,low_utilization,3,1,0,0,15313,15313,119919,119919,95,95,0.0007835672691228899
2,242,64,235.67552,low_utilization,4,1,0,0,15313,15313,119919,119919,95,95,0.0007718137600860465
2,243,65,235.695477,land_reassignment,4,1,0,0,15313,15313,119919,119919,95,95,0.0007602365536847558
2,244,66,238.240214,random_routes,3,1,0,0,15313,15313,119919,119919,95,95,0.0007488330053794845
2,245,67,238.255106,land_reassignment,4,1,0,0,15313,15313,119919,119919,95,95,0.0007376005102987922
2,246,68,240.981859,random_routes,4,1,0,0,15313,15313,119919,119919,95,95,0.0007265365026443104
2,247,69,241.090123,worst_time_per_person,4,1,0,0,15313,15313,119919,119919,95,95,0.0007156384551046457
2,248,70,241.10497,land_reassignment,3,1,0,0,15313,15313,119919,119919,95,95,0.000704903878278076
2,249,71,245.018733,random_routes,4,1,0,0,15313,15313,119919,119919,95,95,0.0006943303201039049
2,250,72,246.235911,worst_time_per_person,4,1,0,0,15313,15313,119919,119919,95,95,0.0006839153653023463
2,251,73,246.294705,land_reassignment,3,1,0,0,15313,15313,119919,119919,95,95,0.0006736566348228111
2,252,74,246.30922,related_routes,3,1,0,0,15313,15313,119919,119919,95,95,0.0006635517853004689
2,253,75,246.327412,land_reassignment,3,1,0,0,15313,15313,119919,119919,95,95,0.0006535985085209619
2,254,76,247.632727,related_routes,4,1,0,0,15313,15313,119919,119919,95,95,0.0006437945308931474
2,255,77,247.745524,related_routes,3,1,0,0,15313,15313,119919,119919,95,95,0.0006341376129297503
2,256,78,247.760606,related_routes,4,1,0,0,15313,15313,119919,119919,95,95,0.0006246255487358039
2,257,79,247.775115,land_reassignment,3,1,0,0,15313,15313,119919,119919,95,95,0.0006152561655047669
2,258,80,247.830845,related_routes,3,1,0,0,15313,15313,119919,119919,95,95,0.0006060273230221954
2,259,81,247.900232,worst_time_per_person,3,1,0,0,15313,15313,119919,119919,95,95,0.0005969369131768625
2,260,82,250.26271,random_routes,4,1,0,0,15313,15313,119919,119919,95,95,0.0005879828594792096
2,261,83,251.220333,worst_time_per_person,4,1,1,1,15313,15313,119917,119917,95,95,0.0005791631165870214
2,262,84,258.104135,land_reassignment,4,1,0,0,15313,15313,119917,119917,95,95,0.0005704756698382161
2,263,85,258.118006,related_routes,4,1,0,0,15313,15313,119917,119917,95,95,0.0005619185347906429
2,264,86,259.212338,random_routes,3,1,0,0,15313,15313,119917,119917,95,95,0.0005534897567687833
2,265,87,259.273656,land_reassignment,3,1,0,0,15313,15313,119917,119917,95,95,0.0005451874104172515
2,266,88,259.286797,land_reassignment,3,1,0,0,15313,15313,119917,119917,95,95,0.0005370095992609928
2,267,89,259.300845,land_reassignment,4,1,0,0,15313,15313,119917,119917,95,95,0.0005289544552720778
2,268,90,262.014577,low_utilization,4,1,0,0,15313,15313,119917,119917,95,95,0.0005210201384429966
2,269,91,266.300614,random_routes,3,1,0,0,15313,15313,119917,119917,95,95,0.0005132048363663517
