stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,50,50,119.709221,worst_time_per_person,3,49,771,185,3,1,0,0,15361,15361,120269,120269,95,95,0.0009536857425441644
1,51,51,120.143117,related_routes,3,53,820,34,3,1,0,0,15361,15361,120269,120269,95,95,0.0009393804564060019
1,52,52,127.970831,random_routes,4,67,604,302,4,1,0,0,15361,15361,120269,120269,95,95,0.0009252897495599119
1,53,53,129.177039,related_routes,4,70,512,81,4,1,0,0,15361,15361,120269,120269,95,95,0.0009114104033165132
1,54,54,130.178054,low_utilization,4,57,697,195,4,1,0,0,15361,15361,120269,120269,95,95,0.0008977392472667655
1,55,55,130.929807,related_routes,4,65,516,81,4,1,0,0,15361,15361,120269,120269,95,95,0.000884273158557764
1,56,56,130.949656,land_reassignment,4,71,662,144,4,1,0,0,15361,15361,120269,120269,95,95,0.0008710090611793975
1,57,57,130.961666,land_reassignment,3,57,434,36,3,1,0,0,15361,15361,120269,120269,95,95,0.0008579439252617066
1,58,58,134.754789,land_reassignment,4,73,552,142,4,1,0,0,15361,15361,120269,120269,95,95,0.0008450747663827809
1,59,59,134.784914,land_reassignment,3,54,412,80,3,1,0,0,15361,15361,120269,120269,95,95,0.0008323986448870392
1,60,60,135.519115,worst_time_per_person,3,48,798,71,3,1,0,0,15361,15361,120269,120269,95,95,0.0008199126652137336
2,61,1,135.531204,land_reassignment,3,57,434,36,3,1,0,0,15361,15361,120269,120269,95,95,0.002
2,62,2,137.777963,random_routes,3,52,498,124,3,1,0,0,15361,15361,120269,120269,95,95,0.00197
2,63,3,138.649005,worst_time_per_person,4,67,923,134,4,1,0,0,15361,15361,120269,120269,95,95,0.00194045
2,64,4,142.483136,low_utilization,4,56,620,144,3,1,1,1,15324,15324,120844,120844,94,94,0.0019113432500000001
2,65,5,142.627043,worst_time_per_person,3,51,724,75,3,1,0,0,15324,15324,120844,120844,94,94,0.00188267310125
2,66,6,142.640903,related_routes,4,76,578,81,4,1,0,0,15324,15324,120844,120844,94,94,0.00185443300473125
2,67,7,146.736926,worst_time_per_person,4,60,936,122,4,1,0,0,15324,15324,120844,120844,94,94,0.0018266165096602813
2,68,8,148.701369,random_routes,4,68,608,126,4,1,0,0,15324,15324,120844,120844,94,94,0.0017992172620153772
2,69,9,155.229225,random_routes,4,67,648,310,4,1,0,0,15324,15324,120844,120844,94,94,0.0017722290030851465
2,70,10,155.244923,related_routes,3,53,468,36,3,1,0,0,15324,15324,120844,120844,94,94,0.0017456455680388693
2,71,11,159.569747,random_routes,4,70,667,304,4,1,0,0,15324,15324,120844,120844,94,94,0.0017194608845182862
2,72,12,159.60726,land_reassignment,3,54,469,34,3,1,0,0,15324,15324,120844,120844,94,94,0.0016936689712505118
2,73,13,159.846701,related_routes,3,48,566,219,3,1,0,0,15324,15324,120844,120844,94,94,0.0016682639366817542
2,74,14,162.689804,low_utilization,3,48,442,219,3,1,0,0,15324,15324,120844,120844,94,94,0.001643239977631528
2,75,15,163.563701,worst_time_per_person,3,49,736,134,3,1,1,1,15317,15317,121142,121142,94,94,0.001618591377967055
2,76,16,164.019606,low_utilization,3,46,448,138,3,1,0,0,15317,15317,121142,121142,94,94,0.001594312507297549
2,77,17,166.349856,random_routes,4,58,528,144,4,1,0,0,15317,15317,121142,121142,94,94,0.001570397819688086
2,78,18,168.792773,low_utilization,3,46,539,215,3,1,0,0,15317,15317,121142,121142,94,94,0.0015468418523927646
2,79,19,172.407434,worst_time_per_person,4,61,870,195,4,1,0,0,15317,15317,121142,121142,94,94,0.001523639224606873
2,80,20,174.442479,low_utilization,4,63,687,213,4,1,0,0,15317,15317,121142,121142,94,94,0.00150078463623777
2,81,21,175.610915,random_routes,3,54,378,81,3,1,0,0,15317,15317,121142,121142,94,94,0.0014782728666942035
2,82,22,175.622484,related_routes,3,57,434,36,3,1,0,0,15317,15317,121142,121142,94,94,0.0014560987736937903
2,83,23,175.966965,worst_time_per_person,3,49,729,71,3,1,0,0,15317,15317,121142,121142,94,94,0.0014342572920883834
2,84,24,176.99449,low_utilization,4,56,647,195,4,1,0,0,15317,15317,121142,121142,94,94,0.0014127434327070576
2,85,25,184.95578,random_routes,4,67,765,324,4,1,0,0,15317,15317,121142,121142,94,94,0.0013915522812164517
2,86,26,187.342789,random_routes,3,52,536,132,3,1,0,0,15317,15317,121142,121142,94,94,0.0013706789969982049
2,87,27,187.863187,random_routes,3,54,360,81,3,1,0,0,15317,15317,121142,121142,94,94,0.0013501188120432317
2,88,28,187.877307,land_reassignment,4,76,578,81,4,1,0,0,15317,15317,121142,121142,94,94,0.001329867029862583
2,89,29,188.847647,low_utilization,4,59,702,284,4,1,0,0,15317,15317,121142,121142,94,94,0.0013099190244146442
2,90,30,188.983049,related_routes,3,48,638,34,3,1,0,0,15317,15317,121142,121142,94,94,0.0012902702390484245
2,91,31,190.185809,low_utilization,4,65,642,199,4,1,0,0,15317,15317,121142,121142,94,94,0.0012709161854626981
2,92,32,193.676907,worst_time_per_person,4,66,992,124,4,1,0,0,15317,15317,121142,121142,94,94,0.0012518524426807576
2,93,33,196.964815,related_routes,3,49,341,144,3,1,0,0,15317,15317,121142,121142,94,94,0.0012330746560405463
2,94,34,197.768319,random_routes,3,51,541,71,3,1,0,0,15317,15317,121142,121142,94,94,0.0012145785361999382
2,95,35,197.781745,land_reassignment,3,57,434,36,3,1,0,0,15317,15317,121142,121142,94,94,0.001196359858156939
2,96,36,198.213605,random_routes,3,51,455,77,3,1,0,0,15317,15317,121142,121142,94,94,0.001178414460284585
2,97,37,202.374111,random_routes,4,70,681,298,4,1,0,0,15317,15317,121142,121142,94,94,0.0011607382433803163
2,98,38,205.167391,random_routes,3,56,519,142,3,1,0,0,15317,15317,121142,121142,94,94,0.0011433271697296114
2,99,39,206.75384,worst_time_per_person,4,64,956,254,4,1,0,0,15317,15317,121142,121142,94,94,0.0011261772621836673
2,100,40,209.67932,worst_time_per_person,4,61,809,292,4,1,0,0,15317,15317,121142,121142,94,94,0.0011092846032509122
2,101,41,209.86242,worst_time_per_person,3,49,686,71,3,1,0,0,15317,15317,121142,121142,94,94,0.0010926453342021485
2,102,42,209.917089,low_utilization,3,43,458,215,3,1,0,0,15317,15317,121142,121142,94,94,0.0010762556541891162
2,103,43,217.214382,worst_time_per_person,4,65,957,278,4,1,0,0,15317,15317,121142,121142,94,94,0.0010601118193762794
2,104,44,217.309244,low_utilization,3,43,435,130,3,1,0,0,15317,15317,121142,121142,94,94,0.0010442101420856352
2,105,45,221.759179,random_routes,4,67,610,215,4,1,0,0,15317,15317,121142,121142,94,94,0.0010285469899543507
2,106,46,224.139,low_utilization,4,65,725,126,4,1,0,0,15317,15317,121142,121142,94,94,0.0010131187851050354
2,107,47,224.778238,worst_time_per_person,3,47,704,67,3,1,0,0,15317,15317,121142,121142,94,94,0.0009979220033284597
2,108,48,225.340579,worst_time_per_person,3,49,749,71,3,1,0,0,15317,15317,121142,121142,94,94,0.0009829531732785328
2,109,49,227.547287,random_routes,4,72,658,132,4,1,0,0,15317,15317,121142,121142,94,94,0.0009682088756793548
2,110,50,227.830425,worst_time_per_person,3,50,761,124,3,1,0,0,15317,15317,121142,121142,94,94,0.0009536857425441644
2,111,51,227.867969,low_utilization,3,45,448,215,3,1,0,0,15317,15317,121142,121142,94,94,0.0009393804564060019
2,112,52,230.738105,random_routes,4,69,614,225,4,1,0,0,15317,15317,121142,121142,94,94,0.0009252897495599119
2,113,53,231.001397,worst_time_per_person,3,45,672,67,3,1,0,0,15317,15317,121142,121142,94,94,0.0009114104033165132
2,114,54,231.016772,worst_time_per_person,3,50,694,75,3,1,0,0,15317,15317,121142,121142,94,94,0.0008977392472667655
2,115,55,231.766147,land_reassignment,3,53,420,81,3,1,0,0,15317,15317,121142,121142,94,94,0.000884273158557764
2,116,56,234.92641,random_routes,4,73,534,142,4,1,0,0,15317,15317,121142,121142,94,94,0.0008710090611793975
2,117,57,240.954242,random_routes,4,67,520,225,4,1,0,0,15317,15317,121142,121142,94,94,0.0008579439252617066
2,118,58,240.978654,land_reassignment,3,54,428,79,3,1,0,0,15317,15317,121142,121142,94,94,0.0008450747663827809
2,119,59,242.698716,low_utilization,4,61,691,187,4,1,0,0,15317,15317,121142,121142,94,94,0.0008323986448870392
2,120,60,243.678565,low_utilization,3,49,495,296,3,1,0,0,15317,15317,121142,121142,94,94,0.0008199126652137336
