stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,85,85,107.817602,land_reassignment,2,38,300,9,2,1,0,0,15361,15361,120549,120549,95,95,0.0005619185347906429
1,86,86,110.199286,worst_time_per_person,3,44,667,120,3,1,0,0,15361,15361,120549,120549,95,95,0.0005534897567687833
1,87,87,111.72969,random_routes,2,32,367,63,2,1,0,0,15361,15361,120549,120549,95,95,0.0005451874104172515
1,88,88,112.71228,random_routes,2,34,358,36,2,1,0,0,15361,15361,120549,120549,95,95,0.0005370095992609928
1,89,89,112.743332,related_routes,3,54,469,34,3,1,0,0,15361,15361,120549,120549,95,95,0.0005289544552720778
1,90,90,116.494565,random_routes,3,54,499,124,3,1,0,0,15361,15361,120549,120549,95,95,0.0005210201384429966
1,91,91,118.990423,land_reassignment,3,54,408,81,3,1,0,0,15361,15361,120549,120549,95,95,0.0005132048363663517
1,92,92,120.879532,random_routes,2,35,354,75,2,1,0,0,15361,15361,120549,120549,95,95,0.0005055067638208564
1,93,93,124.796559,related_routes,3,45,500,81,3,1,0,0,15361,15361,120549,120549,95,95,0.0004979241623635435
1,94,94,124.824233,worst_time_per_person,3,43,764,30,3,1,0,0,15361,15361,120549,120549,95,95,0.0004904552999280903
1,95,95,126.218073,related_routes,3,47,796,71,3,1,0,0,15361,15361,120549,120549,95,95,0.00048309847042916893
1,96,96,126.238531,related_routes,2,35,327,36,2,1,0,0,15361,15361,120549,120549,95,95,0.0004758519933727314
1,97,97,127.137932,worst_time_per_person,2,35,517,124,2,1,0,0,15361,15361,120549,120549,95,95,0.0004687142134721404
1,98,98,127.95306,random_routes,2,35,328,36,2,1,0,0,15361,15361,120549,120549,95,95,0.0004616835002700583
1,99,99,127.976172,low_utilization,2,29,290,36,2,1,0,0,15361,15361,120549,120549,95,95,0.0004547582477660074
1,100,100,127.996484,land_reassignment,2,38,296,9,2,1,0,0,15361,15361,120549,120549,95,95,0.0004479368740495173
1,101,101,129.071704,worst_time_per_person,3,46,702,67,3,1,0,0,15361,15361,120549,120549,95,95,0.0004412178209387745
1,102,102,129.104913,low_utilization,2,31,321,71,2,1,0,0,15361,15361,120549,120549,95,95,0.0004345995536246929
1,103,103,129.11995,land_reassignment,3,57,434,36,3,1,0,0,15361,15361,120549,120549,95,95,0.0004280805603203225
1,104,104,129.130962,related_routes,2,38,286,36,2,1,0,0,15361,15361,120549,120549,95,95,0.0004216593519155176
1,105,105,129.831052,random_routes,2,31,438,34,2,1,0,0,15361,15361,120549,120549,95,95,0.00041533446163678485
1,106,106,130.741214,related_routes,2,38,341,36,2,1,0,0,15361,15361,120549,120549,95,95,0.00040910444471223305
1,107,107,132.94895,land_reassignment,3,52,481,199,3,1,0,0,15361,15361,120549,120549,95,95,0.0004029678780415496
1,108,108,132.9744,related_routes,2,30,368,9,2,1,0,0,15361,15361,120549,120549,95,95,0.00039692335987092633
1,109,109,133.043629,land_reassignment,3,55,463,36,3,1,0,0,15361,15361,120549,120549,95,95,0.0003909695094728624
1,110,110,133.064538,related_routes,3,50,398,36,3,1,0,0,15361,15361,120549,120549,95,95,0.00038510496683076946
1,111,111,135.047178,worst_time_per_person,3,51,694,75,3,1,0,0,15361,15361,120549,120549,95,95,0.00037932839232830793
1,112,112,140.812311,related_routes,3,51,378,144,3,1,0,0,15361,15361,120549,120549,95,95,0.0003736384664433833
1,113,113,140.875649,low_utilization,3,44,473,138,3,1,0,0,15361,15361,120549,120549,95,95,0.00036803388944673255
1,114,114,140.916573,land_reassignment,2,38,564,34,2,1,0,0,15361,15361,120549,120549,95,95,0.00036251338110503156
1,115,115,141.843028,land_reassignment,3,53,820,34,3,1,0,0,15361,15361,120549,120549,95,95,0.00035707568038845607
1,116,116,144.798651,low_utilization,2,29,315,75,2,1,0,0,15361,15361,120549,120549,95,95,0.00035171954518262925
