stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
2,23,1,158.721861,related_routes,6,103,990,324,6,1,0,0,15241,15241,120942,120942,94,94,0.002
2,24,2,161.016507,related_routes,5,95,764,144,5,1,0,0,15241,15241,120942,120942,94,94,0.00197
2,25,3,172.648914,low_utilization,5,80,766,550,5,1,0,0,15241,15241,120942,120942,94,94,0.00194045
2,26,4,177.638551,land_reassignment,5,87,741,144,5,1,0,0,15241,15241,120942,120942,94,94,0.0019113432500000001
2,27,5,180.052947,land_reassignment,5,88,761,144,5,1,1,1,15238,15238,120739,120739,94,94,0.00188267310125
2,28,6,183.909186,land_reassignment,5,82,822,81,5,1,0,0,15238,15238,120739,120739,94,94,0.00185443300473125
2,29,7,196.319788,land_reassignment,5,85,787,430,5,1,0,0,15238,15238,120739,120739,94,94,0.0018266165096602813
2,30,8,207.784311,low_utilization,6,86,932,674,6,0,0,0,15238,15238,120739,120739,94,94,0.0017992172620153772
2,31,9,220.291444,low_utilization,5,74,892,670,5,1,0,0,15238,15238,120739,120739,94,94,0.0017722290030851465
2,32,10,226.049355,related_routes,5,79,892,144,5,0,0,0,15238,15238,120739,120739,94,94,0.0017456455680388693
2,33,11,233.27635,related_routes,6,98,845,225,6,1,0,0,15241,15238,120942,120739,94,94,0.0017194608845182862
2,34,12,243.450216,worst_time_per_person,5,79,1136,365,5,0,0,0,15241,15238,120942,120739,94,94,0.0016936689712505118
2,35,13,250.067688,worst_time_per_person,5,85,1238,381,5,1,0,0,15303,15238,121052,120739,94,94,0.0016682639366817542
2,36,14,250.82179,land_reassignment,6,114,904,225,6,1,0,0,15303,15238,121052,120739,94,94,0.001643239977631528
2,37,15,257.134674,random_routes,6,93,922,310,6,1,0,0,15303,15238,121052,120739,94,94,0.001618591377967055
2,38,16,264.585108,related_routes,5,80,900,219,5,1,0,0,15303,15238,121052,120739,94,94,0.001594312507297549
2,39,17,264.62319,land_reassignment,5,95,764,144,5,1,0,0,15303,15238,121052,120739,94,94,0.001570397819688086
2,40,18,267.472776,land_reassignment,6,107,937,79,6,1,0,0,15303,15238,121052,120739,94,94,0.0015468418523927646
2,41,19,268.283031,related_routes,5,87,860,144,5,1,0,0,15303,15238,121052,120739,94,94,0.001523639224606873
2,42,20,279.011816,worst_time_per_person,6,96,1293,403,6,1,0,0,15303,15238,121052,120739,94,94,0.00150078463623777
2,43,21,281.806539,land_reassignment,6,111,846,222,6,1,0,0,15303,15238,121052,120739,94,94,0.0014782728666942035
2,44,22,290.107291,random_routes,5,92,899,426,5,1,0,0,15303,15238,121052,120739,94,94,0.0014560987736937903
2,45,23,297.203547,related_routes,6,99,1100,144,6,1,1,0,15301,15238,121052,120739,94,94,0.0014342572920883834
2,46,24,300.816917,random_routes,5,87,692,221,5,1,0,0,15301,15238,121052,120739,94,94,0.0014127434327070576
2,47,25,314.990569,low_utilization,6,90,1187,645,6,1,1,0,15272,15238,120878,120739,94,94,0.0013915522812164517
