stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,22,22,35.777613,low_utilization,3,1,0,0,15361,15361,120836,120836,95,95,0.0014560987736937903
1,23,23,37.199502,low_utilization,3,1,0,0,15361,15361,120836,120836,95,95,0.0014342572920883834
1,24,24,37.237612,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.0014127434327070576
1,25,25,37.25533,worst_time_per_person,2,1,0,0,15361,15361,120836,120836,95,95,0.0013915522812164517
1,26,26,39.497444,random_routes,2,1,0,0,15361,15361,120836,120836,95,95,0.0013706789969982049
1,27,27,41.699227,low_utilization,3,1,0,0,15361,15361,120836,120836,95,95,0.0013501188120432317
1,28,28,42.06366,land_reassignment,3,1,0,0,15361,15361,120836,120836,95,95,0.001329867029862583
1,29,29,43.311925,related_routes,2,1,0,0,15361,15361,120836,120836,95,95,0.0013099190244146442
1,30,30,44.719579,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.0012902702390484245
1,31,31,45.118,related_routes,2,1,0,0,15361,15361,120836,120836,95,95,0.0012709161854626981
1,32,32,46.958569,random_routes,3,1,0,0,15361,15361,120836,120836,95,95,0.0012518524426807576
1,33,33,48.055166,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.0012330746560405463
1,34,34,50.02758,random_routes,2,1,0,0,15361,15361,120836,120836,95,95,0.0012145785361999382
1,35,35,50.039079,land_reassignment,3,1,0,0,15361,15361,120836,120836,95,95,0.001196359858156939
1,36,36,51.674531,related_routes,3,1,0,0,15361,15361,120836,120836,95,95,0.001178414460284585
1,37,37,53.304194,land_reassignment,3,1,0,0,15361,15361,120836,120836,95,95,0.0011607382433803163
1,38,38,53.316652,land_reassignment,3,1,0,0,15361,15361,120836,120836,95,95,0.0011433271697296114
1,39,39,54.808047,land_reassignment,3,1,0,0,15361,15361,120836,120836,95,95,0.0011261772621836673
1,40,40,54.820169,land_reassignment,3,1,0,0,15361,15361,120836,120836,95,95,0.0011092846032509122
1,41,41,55.588438,land_reassignment,3,1,0,0,15361,15361,120836,120836,95,95,0.0010926453342021485
1,42,42,56.305538,worst_time_per_person,3,1,0,0,15361,15361,120836,120836,95,95,0.0010762556541891162
1,43,43,56.317848,land_reassignment,3,1,0,0,15361,15361,120836,120836,95,95,0.0010601118193762794
1,44,44,56.389119,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.0010442101420856352
1,45,45,59.751001,random_routes,3,1,0,0,15361,15361,120836,120836,95,95,0.0010285469899543507
1,46,46,60.205272,worst_time_per_person,3,1,0,0,15361,15361,120836,120836,95,95,0.0010131187851050354
1,47,47,60.213599,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.0009979220033284597
1,48,48,60.22129,related_routes,2,1,0,0,15361,15361,120836,120836,95,95,0.0009829531732785328
1,49,49,61.207667,land_reassignment,3,1,0,0,15361,15361,120836,120836,95,95,0.0009682088756793548
1,50,50,62.399324,random_routes,3,1,0,0,15361,15361,120836,120836,95,95,0.0009536857425441644
1,51,51,68.602621,low_utilization,3,1,0,0,15361,15361,120836,120836,95,95,0.0009393804564060019
1,52,52,68.610965,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.0009252897495599119
1,53,53,68.662713,worst_time_per_person,2,1,0,0,15361,15361,120836,120836,95,95,0.0009114104033165132
1,54,54,69.468173,worst_time_per_person,2,1,0,0,15361,15361,120836,120836,95,95,0.0008977392472667655
1,55,55,69.850553,land_reassignment,3,1,0,0,15361,15361,120836,120836,95,95,0.000884273158557764
1,56,56,70.799717,worst_time_per_person,3,1,0,0,15361,15361,120836,120836,95,95,0.0008710090611793975
1,57,57,71.522358,related_routes,3,1,0,0,15361,15361,120836,120836,95,95,0.0008579439252617066
1,58,58,71.546155,low_utilization,2,1,0,0,15361,15361,120836,120836,95,95,0.0008450747663827809
1,59,59,73.014097,related_routes,3,1,0,0,15361,15361,120836,120836,95,95,0.0008323986448870392
1,60,60,73.054501,related_routes,2,1,0,0,15361,15361,120836,120836,95,95,0.0008199126652137336
1,61,61,73.069077,worst_time_per_person,2,1,0,0,15361,15361,120836,120836,95,95,0.0008076139752355276
1,62,62,73.793811,related_routes,2,1,0,0,15361,15361,120836,120836,95,95,0.0007954997656069948
1,63,63,73.82057,worst_time_per_person,2,1,0,0,15361,15361,120836,120836,95,95,0.0007835672691228899
1,64,64,73.834089,related_routes,2,1,0,0,15361,15361,120836,120836,95,95,0.0007718137600860465
1,65,65,73.85547,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.0007602365536847558
1,66,66,75.317286,low_utilization,3,1,0,0,15361,15361,120836,120836,95,95,0.0007488330053794845
1,67,67,75.855638,worst_time_per_person,3,1,0,0,15361,15361,120836,120836,95,95,0.0007376005102987922
1,68,68,77.240699,random_routes,2,1,0,0,15361,15361,120836,120836,95,95,0.0007265365026443104
1,69,69,77.281317,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.0007156384551046457
1,70,70,77.301678,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.000704903878278076
1,71,71,81.049986,random_routes,3,1,0,0,15361,15361,120836,120836,95,95,0.0006943303201039049
1,72,72,81.063133,worst_time_per_person,2,1,0,0,15361,15361,120836,120836,95,95,0.0006839153653023463
1,73,73,82.379712,worst_time_per_person,3,1,0,0,15361,15361,120836,120836,95,95,0.0006736566348228111
1,74,74,84.841674,random_routes,3,1,0,0,15361,15361,120836,120836,95,95,0.0006635517853004689
1,75,75,86.883065,random_routes,3,1,0,0,15361,15361,120836,120836,95,95,0.0006535985085209619
1,76,76,86.922725,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.0006437945308931474
1,77,77,86.940256,related_routes,2,1,0,0,15361,15361,120836,120836,95,95,0.0006341376129297503
1,78,78,86.961483,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.0006246255487358039
1,79,79,87.570318,related_routes,3,1,0,0,15361,15361,120836,120836,95,95,0.0006152561655047669
1,80,80,87.619771,land_reassignment,3,1,0,0,15361,15361,120836,120836,95,95,0.0006060273230221954
1,81,81,87.628304,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.0005969369131768625
1,82,82,87.752595,related_routes,3,1,0,0,15361,15361,120836,120836,95,95,0.0005879828594792096
1,83,83,88.958864,random_routes,3,1,0,0,15361,15361,120836,120836,95,95,0.0005791631165870214
1,84,84,89.019779,low_utilization,2,1,0,0,15361,15361,120836,120836,95,95,0.0005704756698382161
1,85,85,89.043701,low_utilization,2,1,0,0,15361,15361,120836,120836,95,95,0.0005619185347906429
1,86,86,89.829375,related_routes,3,1,0,0,15361,15361,120836,120836,95,95,0.0005534897567687833
1,87,87,89.900404,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.0005451874104172515
1,88,88,92.94344,related_routes,2,1,0,0,15361,15361,120836,120836,95,95,0.0005370095992609928
1,89,89,92.960898,related_routes,2,1,0,0,15361,15361,120836,120836,95,95,0.0005289544552720778
1,90,90,93.008376,low_utilization,3,1,0,0,15361,15361,120836,120836,95,95,0.0005210201384429966
1,91,91,93.048693,related_routes,2,1,0,0,15361,15361,120836,120836,95,95,0.0005132048363663517
1,92,92,93.338696,worst_time_per_person,3,1,0,0,15361,15361,120836,120836,95,95,0.0005055067638208564
1,93,93,93.346452,land_reassignment,2,1,0,0,15361,15361,120836,120836,95,95,0.0004979241623635435
1,94,94,93.715795,worst_time_per_person,3,1,1,1,15361,15361,120686,120686,95,95,0.0004904552999280903
1,95,95,93.7987,worst_time_per_person,2,1,0,0,15361,15361,120686,120686,95,95,0.00048309847042916893
1,96,96,98.576493,random_routes,2,1,0,0,15361,15361,120686,120686,95,95,0.0004758519933727314
1,97,97,98.591618,land_reassignment,2,1,0,0,15361,15361,120686,120686,95,95,0.0004687142134721404
1,98,98,99.375813,worst_time_per_person,3,1,0,0,15361,15361,120686,120686,95,95,0.0004616835002700583
1,99,99,99.754179,land_reassignment,3,1,0,0,15361,15361,120686,120686,95,95,0.0004547582477660074
1,100,100,101.074007,land_reassignment,3,1,0,0,15361,15361,120686,120686,95,95,0.0004479368740495173
1,101,101,102.557173,related_routes,3,1,1,1,15361,15361,120679,120679,95,95,0.0004412178209387745
1,102,102,103.526522,low_utilization,2,1,0,0,15361,15361,120679,120679,95,95,0.0004345995536246929
1,103,103,103.53472,land_reassignment,2,1,0,0,15361,15361,120679,120679,95,95,0.0004280805603203225
1,104,104,104.175264,worst_time_per_person,3,1,1,1,15361,15361,120654,120654,95,95,0.0004216593519155176
1,105,105,104.877788,random_routes,2,1,0,0,15361,15361,120654,120654,95,95,0.00041533446163678485
1,106,106,108.966595,random_routes,3,1,0,0,15361,15361,120654,120654,95,95,0.00040910444471223305
1,107,107,110.154801,related_routes,3,1,0,0,15361,15361,120654,120654,95,95,0.0004029678780415496
1,108,108,110.888449,land_reassignment,3,1,0,0,15361,15361,120654,120654,95,95,0.00039692335987092633
1,109,109,112.364162,random_routes,3,1,0,0,15361,15361,120654,120654,95,95,0.0003909695094728624
1,110,110,112.372505,land_reassignment,2,1,0,0,15361,15361,120654,120654,95,95,0.00038510496683076946
1,111,111,112.381762,land_reassignment,2,1,0,0,15361,15361,120654,120654,95,95,0.00037932839232830793
1,112,112,112.4207,low_utilization,2,1,0,0,15361,15361,120654,120654,95,95,0.0003736384664433833
1,113,113,112.432109,related_routes,2,1,0,0,15361,15361,120654,120654,95,95,0.00036803388944673255
1,114,114,112.440671,related_routes,2,1,0,0,15361,15361,120654,120654,95,95,0.00036251338110503156
1,115,115,112.85323,related_routes,2,1,0,0,15361,15361,120654,120654,95,95,0.00035707568038845607
1,116,116,114.272488,worst_time_per_person,3,1,0,0,15361,15361,120654,120654,95,95,0.00035171954518262925
1,117,117,114.285501,land_reassignment,2,1,0,0,15361,15361,120654,120654,95,95,0.0003464437520048898
1,118,118,114.306459,worst_time_per_person,2,1,0,0,15361,15361,120654,120654,95,95,0.00034124709572481645
1,119,119,114.345802,related_routes,2,1,0,0,15361,15361,120654,120654,95,95,0.0003361283892889442
1,120,120,114.359441,related_routes,3,1,0,0,15361,15361,120654,120654,95,95,0.00033108646344961004
1,121,121,116.8069,random_routes,3,1,0,0,15361,15361,120654,120654,95,95,0.0003261201664978659
1,122,122,116.854389,related_routes,2,1,1,1,15360,15360,120629,120629,95,95,0.0003212283640003979
1,123,123,116.87358,related_routes,2,1,0,0,15360,15360,120629,120629,95,95,0.00031640993854039197
1,124,124,116.934707,worst_time_per_person,2,1,0,0,15360,15360,120629,120629,95,95,0.00031166378946228607
1,125,125,118.186647,random_routes,2,1,0,0,15360,15360,120629,120629,95,95,0.0003069888326203518
1,126,126,118.199092,land_reassignment,3,1,0,0,15360,15360,120629,120629,95,95,0.00030238400013104654
1,127,127,118.220563,worst_time_per_person,2,1,0,0,15360,15360,120629,120629,95,95,0.0002978482401290808
1,128,128,118.286961,worst_time_per_person,2,1,0,0,15360,15360,120629,120629,95,95,0.0002933805165271446
1,129,129,118.353057,related_routes,2,1,0,0,15360,15360,120629,120629,95,95,0.00028897980877923746
1,130,130,120.344109,related_routes,3,1,0,0,15360,15360,120629,120629,95,95,0.0002846451116475489
1,131,131,122.136842,worst_time_per_person,3,1,0,0,15360,15360,120629,120629,95,95,0.00028037543497283566
1,132,132,122.165117,related_routes,3,1,0,0,15360,15360,120629,120629,95,95,0.00027616980344824315
1,133,133,122.178085,land_reassignment,2,1,0,0,15360,15360,120629,120629,95,95,0.0002720272563965195
1,134,134,122.680655,related_routes,3,1,0,0,15360,15360,120629,120629,95,95,0.0002679468475505717
1,135,135,122.893082,worst_time_per_person,3,1,0,0,15360,15360,120629,120629,95,95,0.0002639276448373131
1,136,136,125.557046,random_routes,3,1,0,0,15360,15360,120629,120629,95,95,0.00025996873016475344
1,137,137,127.268246,random_routes,2,1,0,0,15360,15360,120629,120629,95,95,0.00025606919921228213
1,138,138,127.317985,land_reassignment,3,1,0,0,15360,15360,120629,120629,95,95,0.0002522281612240979
1,139,139,127.399251,worst_time_per_person,2,1,0,0,15360,15360,120629,120629,95,95,0.00024844473880573643
1,140,140,128.370159,random_routes,2,1,0,0,15360,15360,120629,120629,95,95,0.00024471806772365036
1,141,141,128.791496,worst_time_per_person,3,1,0,0,15360,15360,120629,120629,95,95,0.0002410472967077956
1,142,142,128.803321,land_reassignment,3,1,0,0,15360,15360,120629,120629,95,95,0.00023743158725717867
1,143,143,130.610455,land_reassignment,3,1,0,0,15360,15360,120629,120629,95,95,0.00023387011344832098
1,144,144,130.62636,land_reassignment,2,1,0,0,15360,15360,120629,120629,95,95,0.00023036206174659616
1,145,145,130.66181,related_routes,3,1,0,0,15360,15360,120629,120629,95,95,0.00022690663082039722
1,146,146,131.752836,low_utilization,2,1,0,0,15360,15360,120629,120629,95,95,0.00022350303135809126
1,147,147,131.764619,related_routes,2,1,0,0,15360,15360,120629,120629,95,95,0.00022015048588771988
1,148,148,131.787818,land_reassignment,3,1,0,0,15360,15360,120629,120629,95,95,0.0002168482285994041
1,149,149,133.080477,worst_time_per_person,3,1,0,0,15360,15360,120629,120629,95,95,0.00021359550517041303
1,150,150,133.167298,related_routes,2,1,0,0,15360,15360,120629,120629,95,95,0.00021039157259285682
1,151,151,134.599686,worst_time_per_person,3,1,0,0,15360,15360,120629,120629,95,95,0.00020723569900396395
1,152,152,135.456944,worst_time_per_person,3,1,0,0,15360,15360,120629,120629,95,95,0.0002041271635189045
1,153,153,135.478859,land_reassignment,3,1,0,0,15360,15360,120629,120629,95,95,0.00020106525606612092
1,154,154,135.503419,worst_time_per_person,2,1,0,0,15360,15360,120629,120629,95,95,0.0001980492772251291
1,155,155,136.302272,related_routes,3,1,0,0,15360,15360,120629,120629,95,95,0.00019507853806675218
1,156,156,136.951464,related_routes,3,1,0,0,15360,15360,120629,120629,95,95,0.0001921523599957509
1,157,157,139.572429,random_routes,3,1,0,0,15360,15360,120629,120629,95,95,0.00018927007459581461
1,158,158,140.827314,related_routes,2,1,0,0,15360,15360,120629,120629,95,95,0.0001864310234768774
1,159,159,141.519229,worst_time_per_person,3,1,0,0,15360,15360,120629,120629,95,95,0.00018363455812472424
1,160,160,141.667419,related_routes,3,1,0,0,15360,15360,120629,120629,95,95,0.00018088003975285337
1,161,161,141.743346,related_routes,3,1,0,0,15360,15360,120629,120629,95,95,0.00017816683915656057
1,162,162,142.151877,worst_time_per_person,3,1,0,0,15360,15360,120629,120629,95,95,0.00017549433656921217
1,163,163,142.769896,random_routes,2,1,0,0,15360,15360,120629,120629,95,95,0.000172861921520674
1,164,164,143.212596,worst_time_per_person,3,1,0,0,15360,15360,120629,120629,95,95,0.00017026899269786388
1,165,165,144.157889,random_routes,2,1,0,0,15360,15360,120629,120629,95,95,0.0001677149578073959
1,166,166,144.165976,land_reassignment,2,1,0,0,15360,15360,120629,120629,95,95,0.00016519923344028497
1,167,167,144.186446,worst_time_per_person,2,1,0,0,15360,15360,120629,120629,95,95,0.0001627212449386807
1,168,168,144.972493,random_routes,2,1,0,0,15360,15360,120629,120629,95,95,0.00016028042626460047
1,169,169,144.99002,related_routes,3,1,0,0,15360,15360,120629,120629,95,95,0.00015787621987063146
1,170,170,145.467336,worst_time_per_person,3,1,1,1,15353,15353,120927,120927,95,95,0.000155508076572572
1,171,171,145.495252,low_utilization,2,1,0,0,15353,15353,120927,120927,95,95,0.0001531754554239834
1,172,172,146.741758,low_utilization,2,1,0,0,15353,15353,120927,120927,95,95,0.00015087782359262365
1,173,173,147.501258,random_routes,2,1,0,0,15353,15353,120927,120927,95,95,0.0001486146562387343
1,174,174,150.493693,random_routes,3,1,0,0,15353,15353,120927,120927,95,95,0.00014638543639515326
2,175,1,152.637043,low_utilization,3,1,0,0,15353,15353,120927,120927,95,95,0.002
2,176,2,154.921987,low_utilization,3,1,0,0,15353,15353,120927,120927,95,95,0.00197
2,177,3,158.007956,low_utilization,3,1,0,0,15353,15353,120927,120927,95,95,0.00194045
2,178,4,158.037115,land_reassignment,3,1,0,0,15353,15353,120927,120927,95,95,0.0019113432500000001
2,179,5,161.325842,related_routes,3,1,1,1,15315,15315,120667,120667,95,95,0.00188267310125
2,180,6,162.147148,worst_time_per_person,3,1,0,0,15315,15315,120667,120667,95,95,0.00185443300473125
2,181,7,167.528242,random_routes,4,1,0,0,15315,15315,120667,120667,95,95,0.0018266165096602813
2,182,8,167.625439,related_routes,3,1,0,0,15315,15315,120667,120667,95,95,0.0017992172620153772
2,183,9,171.231318,worst_time_per_person,4,1,0,0,15324,15315,120539,120667,95,95,0.0017722290030851465
2,184,10,173.433333,low_utilization,3,1,0,0,15324,15315,120539,120667,95,95,0.0017456455680388693
2,185,11,178.263369,land_reassignment,4,1,0,0,15324,15315,120539,120667,95,95,0.0017194608845182862
2,186,12,178.27729,land_reassignment,4,1,0,0,15324,15315,120539,120667,95,95,0.0016936689712505118
2,187,13,182.503891,random_routes,4,1,1,0,15315,15315,120667,120667,95,95,0.0016682639366817542
2,188,14,183.20604,worst_time_per_person,4,1,0,0,15315,15315,120667,120667,95,95,0.001643239977631528
2,189,15,189.230706,low_utilization,4,1,1,1,15315,15315,120573,120573,95,95,0.001618591377967055
2,190,16,193.939707,random_routes,4,1,0,0,15315,15315,120573,120573,95,95,0.001594312507297549
2,191,17,194.098904,related_routes,3,1,0,0,15315,15315,120573,120573,95,95,0.001570397819688086
2,192,18,196.102127,random_routes,3,1,0,0,15315,15315,120573,120573,95,95,0.0015468418523927646
2,193,19,197.644329,land_reassignment,3,1,0,0,15315,15315,120573,120573,95,95,0.001523639224606873
2,194,20,197.659338,related_routes,4,1,0,0,15315,15315,120573,120573,95,95,0.00150078463623777
2,195,21,198.908527,worst_time_per_person,4,1,0,0,15315,15315,120573,120573,95,95,0.0014782728666942035
2,196,22,200.961684,low_utilization,3,1,0,0,15315,15315,120573,120573,95,95,0.0014560987736937903
2,197,23,204.136715,worst_time_per_person,4,1,0,0,15315,15315,120573,120573,95,95,0.0014342572920883834
2,198,24,204.285188,related_routes,3,1,0,0,15315,15315,120573,120573,95,95,0.0014127434327070576
2,199,25,206.889144,land_reassignment,4,1,0,0,15315,15315,120573,120573,95,95,0.0013915522812164517
2,200,26,206.935462,low_utilization,3,1,0,0,15315,15315,120573,120573,95,95,0.0013706789969982049
2,201,27,211.24198,related_routes,4,1,0,0,15324,15315,120697,120573,95,95,0.0013501188120432317
2,202,28,211.291285,related_routes,3,1,0,0,15324,15315,120697,120573,95,95,0.001329867029862583
2,203,29,211.323252,low_utilization,3,1,0,0,15324,15315,120697,120573,95,95,0.0013099190244146442
2,204,30,214.752517,worst_time_per_person,4,1,1,0,15315,15315,120573,120573,95,95,0.0012902702390484245
2,205,31,217.41977,related_routes,3,1,1,1,15312,15312,120557,120557,95,95,0.0012709161854626981
2,206,32,224.815497,related_routes,4,1,1,1,15296,15296,120477,120477,95,95,0.0012518524426807576
2,207,33,224.857024,related_routes,3,1,0,0,15296,15296,120477,120477,95,95,0.0012330746560405463
2,208,34,225.563613,worst_time_per_person,4,1,0,0,15296,15296,120477,120477,95,95,0.0012145785361999382
2,209,35,229.090901,random_routes,4,1,0,0,15296,15296,120477,120477,95,95,0.001196359858156939
2,210,36,230.291217,low_utilization,3,1,0,0,15296,15296,120477,120477,95,95,0.001178414460284585
2,211,37,231.238652,random_routes,3,1,0,0,15296,15296,120477,120477,95,95,0.0011607382433803163
2,212,38,234.887313,random_routes,4,1,0,0,15296,15296,120477,120477,95,95,0.0011433271697296114
2,213,39,235.048045,worst_time_per_person,3,1,0,0,15296,15296,120477,120477,95,95,0.0011261772621836673
2,214,40,235.096462,low_utilization,3,1,0,0,15296,15296,120477,120477,95,95,0.0011092846032509122
2,215,41,236.052874,low_utilization,4,1,0,0,15296,15296,120477,120477,95,95,0.0010926453342021485
2,216,42,243.192062,random_routes,4,1,0,0,15296,15296,120477,120477,95,95,0.0010762556541891162
2,217,43,244.756541,low_utilization,4,1,0,0,15296,15296,120477,120477,95,95,0.0010601118193762794
2,218,44,248.111826,low_utilization,4,1,0,0,15296,15296,120477,120477,95,95,0.0010442101420856352
2,219,45,254.576504,random_routes,4,1,1,1,15284,15284,120276,120276,95,95,0.0010285469899543507
2,220,46,254.630724,related_routes,3,1,0,0,15284,15284,120276,120276,95,95,0.0010131187851050354
2,221,47,255.859033,random_routes,3,1,0,0,15284,15284,120276,120276,95,95,0.0009979220033284597
2,222,48,257.094927,low_utilization,4,1,0,0,15284,15284,120276,120276,95,95,0.0009829531732785328
2,223,49,260.519034,worst_time_per_person,4,1,0,0,15293,15284,120148,120276,95,95,0.0009682088756793548
2,224,50,260.875982,related_routes,4,1,1,0,15293,15284,119588,120276,95,95,0.0009536857425441644
2,225,51,260.887976,related_routes,3,1,0,0,15293,15284,119588,120276,95,95,0.0009393804564060019
2,226,52,264.841972,random_routes,4,1,0,0,15293,15284,119588,120276,95,95,0.0009252897495599119
2,227,53,264.903422,low_utilization,3,1,0,0,15293,15284,119588,120276,95,95,0.0009114104033165132
2,228,54,265.55811,worst_time_per_person,3,1,0,0,15293,15284,119588,120276,95,95,0.0008977392472667655
2,229,55,266.860669,related_routes,3,1,0,0,15293,15284,119588,120276,95,95,0.000884273158557764
2,230,56,267.716068,random_routes,3,1,0,0,15293,15284,119588,120276,95,95,0.0008710090611793975
2,231,57,268.582724,related_routes,4,1,0,0,15293,15284,119588,120276,95,95,0.0008579439252617066
2,232,58,270.013063,low_utilization,4,1,0,0,15293,15284,119588,120276,95,95,0.0008450747663827809
2,233,59,270.989919,random_routes,3,1,0,0,15293,15284,119588,120276,95,95,0.0008323986448870392
2,234,60,271.076911,land_reassignment,3,1,0,0,15293,15284,119588,120276,95,95,0.0008199126652137336
2,235,61,271.498732,low_utilization,4,1,1,1,15284,15284,119716,119716,95,95,0.0008076139752355276
2,236,62,273.244366,random_routes,4,1,0,0,15284,15284,119716,119716,95,95,0.0007954997656069948
2,237,63,276.19291,low_utilization,4,1,0,0,15284,15284,119716,119716,95,95,0.0007835672691228899
2,238,64,281.216024,worst_time_per_person,4,0,0,0,15284,15284,119716,119716,95,95,0.0007718137600860465
2,239,65,281.364574,land_reassignment,4,1,0,0,15284,15284,119716,119716,95,95,0.0007602365536847558
2,240,66,281.566169,related_routes,4,1,0,0,15284,15284,119716,119716,95,95,0.0007488330053794845
2,241,67,284.388373,random_routes,3,1,0,0,15284,15284,119716,119716,95,95,0.0007376005102987922
2,242,68,285.029143,random_routes,3,1,0,0,15284,15284,119716,119716,95,95,0.0007265365026443104
2,243,69,287.142675,random_routes,4,1,0,0,15284,15284,119716,119716,95,95,0.0007156384551046457
2,244,70,293.008066,random_routes,4,1,0,0,15284,15284,119716,119716,95,95,0.000704903878278076
2,245,71,293.161986,related_routes,4,1,0,0,15284,15284,119716,119716,95,95,0.0006943303201039049
2,246,72,293.177964,land_reassignment,4,1,0,0,15284,15284,119716,119716,95,95,0.0006839153653023463
2,247,73,293.257743,related_routes,3,1,0,0,15284,15284,119716,119716,95,95,0.0006736566348228111
2,248,74,298.274906,worst_time_per_person,4,0,0,0,15284,15284,119716,119716,95,95,0.0006635517853004689
2,249,75,301.590471,random_routes,4,1,1,1,15280,15280,119869,119869,95,95,0.0006535985085209619
