stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,50,50,81.396856,land_reassignment,3,1,0,0,15356,15356,120679,120679,95,95,0.0009536857425441644
1,51,51,84.027327,random_routes,3,1,0,0,15356,15356,120679,120679,95,95,0.0009393804564060019
1,52,52,86.670512,random_routes,3,1,0,0,15356,15356,120679,120679,95,95,0.0009252897495599119
1,53,53,87.507937,low_utilization,2,1,0,0,15356,15356,120679,120679,95,95,0.0009114104033165132
1,54,54,87.532339,land_reassignment,3,1,0,0,15356,15356,120679,120679,95,95,0.0008977392472667655
1,55,55,89.000751,low_utilization,2,1,0,0,15356,15356,120679,120679,95,95,0.000884273158557764
1,56,56,89.053639,related_routes,2,1,0,0,15356,15356,120679,120679,95,95,0.0008710090611793975
1,57,57,89.693574,low_utilization,2,1,0,0,15356,15356,120679,120679,95,95,0.0008579439252617066
1,58,58,90.560169,random_routes,2,1,0,0,15356,15356,120679,120679,95,95,0.0008450747663827809
1,59,59,91.05976,worst_time_per_person,3,1,0,0,15356,15356,120679,120679,95,95,0.0008323986448870392
1,60,60,91.195488,land_reassignment,3,1,0,0,15356,15356,120679,120679,95,95,0.0008199126652137336
2,61,1,91.223881,land_reassignment,3,1,0,0,15356,15356,120679,120679,95,95,0.002
2,62,2,92.900323,random_routes,3,1,0,0,15356,15356,120679,120679,95,95,0.00197
2,63,3,95.136153,worst_time_per_person,4,1,0,0,15356,15356,120679,120679,95,95,0.00194045
2,64,4,100.47447,low_utilization,4,1,0,0,15356,15356,120679,120679,95,95,0.0019113432500000001
2,65,5,103.883292,land_reassignment,4,1,0,0,15356,15356,120679,120679,95,95,0.00188267310125
2,66,6,106.254426,related_routes,3,1,0,0,15356,15356,120679,120679,95,95,0.00185443300473125
2,67,7,108.36464,related_routes,4,1,0,0,15356,15356,120679,120679,95,95,0.0018266165096602813
2,68,8,110.004633,related_routes,3,1,0,0,15356,15356,120679,120679,95,95,0.0017992172620153772
2,69,9,118.073302,low_utilization,4,1,0,0,15356,15356,120679,120679,95,95,0.0017722290030851465
2,70,10,122.932049,random_routes,4,1,0,0,15356,15356,120679,120679,95,95,0.0017456455680388693
2,71,11,127.7695,random_routes,4,1,0,0,15356,15356,120679,120679,95,95,0.0017194608845182862
2,72,12,129.062716,low_utilization,3,1,0,0,15356,15356,120679,120679,95,95,0.0016936689712505118
2,73,13,131.4248,low_utilization,4,1,0,0,15356,15356,120679,120679,95,95,0.0016682639366817542
2,74,14,146.107341,random_routes,4,1,0,0,15356,15356,120679,120679,95,95,0.001643239977631528
2,75,15,154.641533,random_routes,3,1,0,0,15356,15356,120679,120679,95,95,0.001618591377967055
2,76,16,158.348721,random_routes,3,1,0,0,15356,15356,120679,120679,95,95,0.001594312507297549
2,77,17,158.971221,worst_time_per_person,3,1,0,0,15356,15356,120679,120679,95,95,0.001570397819688086
2,78,18,159.850287,worst_time_per_person,3,1,0,0,15356,15356,120679,120679,95,95,0.0015468418523927646
2,79,19,163.074959,random_routes,3,1,1,1,15355,15355,120595,120595,95,95,0.001523639224606873
2,80,20,170.229029,random_routes,3,1,0,0,15355,15355,120595,120595,95,95,0.00150078463623777
2,81,21,174.654152,random_routes,3,1,0,0,15355,15355,120595,120595,95,95,0.0014782728666942035
2,82,22,177.945423,worst_time_per_person,3,1,1,1,15355,15355,120583,120583,95,95,0.0014560987736937903
2,83,23,179.256821,land_reassignment,3,1,0,0,15355,15355,120583,120583,95,95,0.0014342572920883834
2,84,24,179.297422,land_reassignment,3,1,0,0,15355,15355,120583,120583,95,95,0.0014127434327070576
2,85,25,182.077325,low_utilization,3,1,0,0,15355,15355,120583,120583,95,95,0.0013915522812164517
2,86,26,182.332969,worst_time_per_person,3,1,0,0,15355,15355,120583,120583,95,95,0.0013706789969982049
2,87,27,182.352261,land_reassignment,4,1,0,0,15355,15355,120583,120583,95,95,0.0013501188120432317
2,88,28,185.170432,low_utilization,3,1,0,0,15355,15355,120583,120583,95,95,0.001329867029862583
2,89,29,198.387925,related_routes,4,1,0,0,15355,15355,120583,120583,95,95,0.0013099190244146442
2,90,30,212.873765,land_reassignment,4,1,0,0,15355,15355,120583,120583,95,95,0.0012902702390484245
2,91,31,215.56436,random_routes,3,1,0,0,15355,15355,120583,120583,95,95,0.0012709161854626981
2,92,32,220.079,worst_time_per_person,4,1,0,0,15355,15355,120583,120583,95,95,0.0012518524426807576
2,93,33,220.166223,related_routes,3,1,0,0,15355,15355,120583,120583,95,95,0.0012330746560405463
2,94,34,224.885806,random_routes,3,1,0,0,15355,15355,120583,120583,95,95,0.0012145785361999382
2,95,35,224.920466,land_reassignment,3,1,0,0,15355,15355,120583,120583,95,95,0.001196359858156939
2,96,36,236.116781,low_utilization,4,1,1,1,15353,15353,120600,120600,95,95,0.001178414460284585
2,97,37,241.257938,random_routes,4,1,0,0,15353,15353,120600,120600,95,95,0.0011607382433803163
2,98,38,241.42057,worst_time_per_person,3,1,0,0,15353,15353,120600,120600,95,95,0.0011433271697296114
2,99,39,246.437022,related_routes,4,1,0,0,15353,15353,120600,120600,95,95,0.0011261772621836673
2,100,40,246.60491,worst_time_per_person,3,1,0,0,15353,15353,120600,120600,95,95,0.0011092846032509122
2,101,41,248.025963,low_utilization,3,1,0,0,15353,15353,120600,120600,95,95,0.0010926453342021485
2,102,42,249.334533,low_utilization,3,1,0,0,15353,15353,120600,120600,95,95,0.0010762556541891162
2,103,43,251.211785,low_utilization,3,1,0,0,15353,15353,120600,120600,95,95,0.0010601118193762794
2,104,44,256.240166,random_routes,4,1,0,0,15353,15353,120600,120600,95,95,0.0010442101420856352
2,105,45,259.150408,random_routes,4,1,0,0,15353,15353,120600,120600,95,95,0.0010285469899543507
2,106,46,262.801789,random_routes,3,1,0,0,15353,15353,120600,120600,95,95,0.0010131187851050354
2,107,47,264.462815,land_reassignment,4,1,0,0,15353,15353,120600,120600,95,95,0.0009979220033284597
2,108,48,265.66383,worst_time_per_person,3,1,0,0,15353,15353,120600,120600,95,95,0.0009829531732785328
2,109,49,266.59584,worst_time_per_person,3,1,0,0,15353,15353,120600,120600,95,95,0.0009682088756793548
2,110,50,266.637771,land_reassignment,4,1,0,0,15353,15353,120600,120600,95,95,0.0009536857425441644
2,111,51,269.273268,low_utilization,3,1,0,0,15353,15353,120600,120600,95,95,0.0009393804564060019
2,112,52,272.755472,low_utilization,4,1,1,1,15353,15353,120596,120596,95,95,0.0009252897495599119
2,113,53,280.974788,related_routes,3,1,1,1,15334,15334,120569,120569,95,95,0.0009114104033165132
2,114,54,281.146337,related_routes,4,1,0,0,15334,15334,120569,120569,95,95,0.0008977392472667655
2,115,55,283.775112,low_utilization,3,1,0,0,15334,15334,120569,120569,95,95,0.000884273158557764
2,116,56,287.891582,random_routes,3,1,0,0,15334,15334,120569,120569,95,95,0.0008710090611793975
2,117,57,287.956926,low_utilization,3,1,0,0,15334,15334,120569,120569,95,95,0.0008579439252617066
2,118,58,298.216693,worst_time_per_person,4,1,0,0,15334,15334,120569,120569,95,95,0.0008450747663827809
2,119,59,299.559861,random_routes,3,1,0,0,15334,15334,120569,120569,95,95,0.0008323986448870392
2,120,60,301.729581,land_reassignment,3,1,0,0,15334,15334,120569,120569,95,95,0.0008199126652137336
