stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,54,54,157.633721,related_routes,4,67,690,144,4,1,0,0,15288,15288,119122,119122,95,95,0.0008977392472667655
1,55,55,158.53199,worst_time_per_person,3,47,671,203,3,1,0,0,15288,15288,119122,119122,95,95,0.000884273158557764
1,56,56,161.581041,random_routes,3,43,484,136,3,1,0,0,15288,15288,119122,119122,95,95,0.0008710090611793975
1,57,57,161.815788,worst_time_per_person,3,46,726,126,3,1,0,0,15288,15288,119122,119122,95,95,0.0008579439252617066
1,58,58,166.107802,related_routes,4,63,708,144,4,1,0,0,15288,15288,119122,119122,95,95,0.0008450747663827809
1,59,59,166.858099,related_routes,3,49,423,75,3,1,0,0,15288,15288,119122,119122,95,95,0.0008323986448870392
1,60,60,167.242739,worst_time_per_person,3,51,763,134,3,1,0,0,15288,15288,119122,119122,95,95,0.0008199126652137336
2,61,1,170.727837,low_utilization,4,59,549,219,4,1,0,0,15288,15288,119122,119122,95,95,0.002
2,62,2,175.217998,random_routes,5,90,766,223,5,1,0,0,15288,15288,119122,119122,95,95,0.00197
2,63,3,175.278952,related_routes,4,70,652,141,4,1,0,0,15288,15288,119122,119122,95,95,0.00194045
2,64,4,180.79575,random_routes,4,62,517,217,4,1,0,0,15288,15288,119122,119122,95,95,0.0019113432500000001
2,65,5,183.871961,worst_time_per_person,4,64,879,292,4,1,0,0,15288,15288,119122,119122,95,95,0.00188267310125
2,66,6,185.157641,related_routes,5,94,757,144,5,1,0,0,15288,15288,119122,119122,95,95,0.00185443300473125
2,67,7,194.743146,random_routes,5,86,702,435,5,1,0,0,15288,15288,119122,119122,95,95,0.0018266165096602813
2,68,8,197.694488,random_routes,4,70,542,144,4,1,0,0,15288,15288,119122,119122,95,95,0.0017992172620153772
2,69,9,199.096187,land_reassignment,5,92,714,141,5,1,0,0,15288,15288,119122,119122,95,95,0.0017722290030851465
2,70,10,201.430242,random_routes,5,85,840,201,5,1,0,0,15288,15288,119122,119122,95,95,0.0017456455680388693
2,71,11,204.748051,worst_time_per_person,4,62,944,389,4,1,1,1,15281,15281,119455,119455,95,95,0.0017194608845182862
2,72,12,206.125701,low_utilization,4,60,551,140,4,1,0,0,15281,15281,119455,119455,95,95,0.0016936689712505118
2,73,13,208.796622,land_reassignment,4,70,1074,134,4,1,0,0,15281,15281,119455,119455,95,95,0.0016682639366817542
2,74,14,213.363227,worst_time_per_person,5,82,1133,387,5,1,0,0,15281,15281,119455,119455,95,95,0.001643239977631528
2,75,15,224.700868,low_utilization,5,83,801,576,5,1,0,0,15281,15281,119455,119455,95,95,0.001618591377967055
2,76,16,226.772525,worst_time_per_person,5,82,1116,207,5,1,0,0,15281,15281,119455,119455,95,95,0.001594312507297549
2,77,17,226.892322,related_routes,5,88,727,222,5,1,0,0,15281,15281,119455,119455,95,95,0.001570397819688086
2,78,18,227.548169,land_reassignment,5,89,751,141,5,1,0,0,15281,15281,119455,119455,95,95,0.0015468418523927646
2,79,19,230.87851,related_routes,5,85,667,144,5,1,0,0,15281,15281,119455,119455,95,95,0.001523639224606873
2,80,20,233.345171,worst_time_per_person,4,62,864,270,4,1,0,0,15281,15281,119455,119455,95,95,0.00150078463623777
2,81,21,233.732635,related_routes,4,71,569,81,4,1,0,0,15281,15281,119455,119455,95,95,0.0014782728666942035
2,82,22,236.048806,related_routes,5,87,814,225,5,1,0,0,15281,15281,119455,119455,95,95,0.0014560987736937903
2,83,23,248.508734,related_routes,5,83,818,547,5,1,0,0,15282,15281,119787,119455,95,95,0.0014342572920883834
2,84,24,254.58337,worst_time_per_person,5,75,985,377,5,1,0,0,15282,15281,119787,119455,95,95,0.0014127434327070576
2,85,25,262.869427,worst_time_per_person,5,74,1065,514,5,1,0,0,15282,15281,119787,119455,95,95,0.0013915522812164517
2,86,26,263.19969,related_routes,4,62,786,36,4,1,0,0,15282,15281,119787,119455,95,95,0.0013706789969982049
2,87,27,269.173787,worst_time_per_person,5,73,949,510,5,1,0,0,15282,15281,119787,119455,95,95,0.0013501188120432317
2,88,28,276.033532,random_routes,4,68,662,223,4,1,0,0,15282,15281,119787,119455,95,95,0.001329867029862583
2,89,29,285.281625,random_routes,5,78,689,435,5,0,0,0,15282,15281,119787,119455,95,95,0.0013099190244146442
2,90,30,285.60971,worst_time_per_person,5,78,1036,393,5,1,1,0,15282,15281,119687,119455,95,95,0.0012902702390484245
2,91,31,286.534156,worst_time_per_person,4,65,902,401,4,1,0,0,15282,15281,119687,119455,95,95,0.0012709161854626981
2,92,32,286.634958,related_routes,4,70,587,142,4,1,0,0,15282,15281,119687,119455,95,95,0.0012518524426807576
2,93,33,288.071469,random_routes,4,67,700,126,4,1,0,0,15282,15281,119687,119455,95,95,0.0012330746560405463
2,94,34,291.855744,worst_time_per_person,4,66,1017,201,4,1,0,0,15282,15281,119687,119455,95,95,0.0012145785361999382
2,95,35,302.765213,low_utilization,5,78,835,538,5,1,0,0,15282,15281,119687,119455,95,95,0.001196359858156939
2,96,36,304.82972,low_utilization,4,64,615,425,4,1,0,0,15282,15281,119687,119455,95,95,0.001178414460284585
2,97,37,308.25556,worst_time_per_person,4,62,925,298,4,1,0,0,15282,15281,119687,119455,95,95,0.0011607382433803163
2,98,38,312.320972,worst_time_per_person,5,73,1100,272,5,1,0,0,15291,15281,119646,119455,95,95,0.0011433271697296114
2,99,39,315.662286,worst_time_per_person,4,67,967,205,4,1,0,0,15291,15281,119646,119455,95,95,0.0011261772621836673
2,100,40,319.037236,low_utilization,5,74,691,322,5,1,0,0,15291,15281,119646,119455,95,95,0.0011092846032509122
2,101,41,322.233308,worst_time_per_person,5,84,1215,298,5,1,0,0,15291,15281,119646,119455,95,95,0.0010926453342021485
2,102,42,325.538987,low_utilization,5,72,789,195,5,1,1,0,15282,15281,119687,119455,95,95,0.0010762556541891162
2,103,43,327.543258,random_routes,4,66,530,217,4,1,0,0,15282,15281,119687,119455,95,95,0.0010601118193762794
2,104,44,332.307151,low_utilization,5,78,827,532,5,1,0,0,15282,15281,119687,119455,95,95,0.0010442101420856352
2,105,45,335.473106,random_routes,4,67,633,136,4,1,0,0,15282,15281,119687,119455,95,95,0.0010285469899543507
2,106,46,335.719481,related_routes,4,66,658,36,4,1,0,0,15282,15281,119687,119455,95,95,0.0010131187851050354
2,107,47,336.02408,land_reassignment,4,74,617,81,4,1,0,0,15282,15281,119687,119455,95,95,0.0009979220033284597
2,108,48,344.240187,related_routes,5,92,655,324,5,1,0,0,15282,15281,119687,119455,95,95,0.0009829531732785328
2,109,49,348.198066,low_utilization,5,74,772,294,5,1,0,0,15282,15281,119687,119455,95,95,0.0009682088756793548
2,110,50,348.743406,land_reassignment,4,74,617,81,4,1,0,0,15282,15281,119687,119455,95,95,0.0009536857425441644
2,111,51,352.542547,worst_time_per_person,4,66,948,205,4,1,0,0,15288,15281,119735,119455,95,95,0.0009393804564060019
2,112,52,356.293428,low_utilization,5,78,708,423,5,1,0,0,15288,15281,119735,119455,95,95,0.0009252897495599119
2,113,53,356.389647,low_utilization,4,62,696,195,4,1,0,0,15288,15281,119735,119455,95,95,0.0009114104033165132
2,114,54,358.165717,worst_time_per_person,4,69,1023,120,4,1,1,0,15282,15281,119687,119455,95,95,0.0008977392472667655
2,115,55,358.383974,low_utilization,4,67,655,411,4,1,0,0,15282,15281,119687,119455,95,95,0.000884273158557764
2,116,56,359.053927,low_utilization,5,68,748,288,5,1,0,0,15282,15281,119687,119455,95,95,0.0008710090611793975
2,117,57,359.179423,related_routes,5,87,814,225,5,1,0,0,15282,15281,119687,119455,95,95,0.0008579439252617066
2,118,58,360.648387,worst_time_per_person,4,66,957,385,4,1,0,0,15282,15281,119687,119455,95,95,0.0008450747663827809
2,119,59,361.190497,related_routes,4,65,527,75,4,1,0,0,15282,15281,119687,119455,95,95,0.0008323986448870392
2,120,60,361.829196,related_routes,4,64,716,36,4,1,0,0,15282,15281,119687,119455,95,95,0.0008199126652137336
